ID,Comment Text,Label
856,"""Thật chẳng biết nên tin vào ai nữa giữa vô vàn thông tin. Showbiz vốn lắm thị phi, dễ thay trắng đổi đen. Quan trọng là vẫn giữ tinh thần đón chờ những vai diễn hay của anh! Có tài có quyền người ta mới thù ghét chứ.""",Ủng hộ
857,"Thật sự thương anh Kim quá. Dư luận thì loạn xà ngầu, bằng chứng rõ ràng đâu ra đến đâu thì cứ xé lẻ moi móc. May mà anh mình người thật việc thật tài năng ngời ngời đấy, lại còn đẹp trai vạn người mê... cứ từ từ vượt qua thôi anh nhé! Khán giả sẽ luôn ở bên, chỉ fan mình chắc ""auto buy"" thôi ai mà thèm chê? Đường dài mới biết ngựa ai hay.",Ủng hộ
858,"Công nhận là ""nghiệp"" diễn xuất của anh vẫn rất đỉnh nha! Cái ""hint"" đời tư kia hóa ra chưa có phim nào sáng tạo tới...",Ủng hộ
859,"Dạo này truyền thông Hàn có vẻ như cố gắng kéo một anh trai lành tính ra để thỏa chí tang bồng à? Cứ xúm lại chỉ chích người ta khi chưa có bằng chứng gì chắc thì chẳng còn ai dám yêu ai trên đời. Kim Soo Hyun đã một mực phủ nhận thì sao cứ khăng khăng như vậy, Dispatch cứ thích làm trò khiến ai cũng biết rằng showbiz là vườn đào. Ai chẳng có người làm người nghĩ, sai hay đúng là chuyện phán xét tương lai chưa biết đâu... Tội nghiệp tài xế của Kim ạ !",Ủng hộ
860,"Ôi giời ạ, Kim ""người thường"" cứ phải chịu biết bao nhiêu chuyện. Dám cả gan chơi với đàn em trước cơ à! Cũng thấy thương anh. Rồi thì người đẹp ra đi sớm, để nỗi buồn đến mức này! Còn chuyện chưa đóng phim bao giờ mà đòi nợ nần, đến mệt lòng...Thôi thì ủng hộ hết mình chứ bàn tới gì.",Ủng hộ
861,"Chuyện này ngày ấy năm xưa sao giờ bung bét vậy Kim Soo Hyun ơi. Cũng tội nghiệp anh chứ, đời dấn thân vào showbiz thì chuyện gì đến chẳng đến. Cơ mà tôi thấy, ai bảo sao chọn đối tượng thị phi ngay từ đầu. Mà thôi thì trước sau cũng quen thôi í, vượt qua nó rồi mình vẫn lên top. Chờ phim mới của anh <3 Tui chỉ muốn nói đạo sống mình theo thôi mà các mẹ lại căng quá zòi.",Ủng hộ
862,"Anh này toàn thân vô tội, phong thái một màu không thay đổi giữa dòng đời, không bị ảnh hưởng bởi tin tức bất lợi. Tuy mấy anh lớn người đầy tiền có lý. Chẳng giấu giếm việc muốn làm ""kim đồng""...lòng. Cơ mà đời mà. Quan trọng fan cần tin sao thôi hà.",Ủng hộ
863,"Không hiểu sao nghe thông tin mình lại thấy...buồn cười. Một người bạn mà khi người ta cần nhất thì lại ""trình duyệt ẩn danh"". Sao không xem lại mối quan giao tiếp với đàn em ấy, tiền bạc là một nhẽ, đạo lý làm người là lẽ khác mà!",Ủng hộ
864,"Tôi nghe thông tin tung ra theo sóng không ngơi nghỉ. Khó mà không khỏi á khẩu nhỉ. Nhưng giữa thị phi giông bão đổ xuống như thác, thì thấy anh vững vàng đến đáng nể. Chắc do chuẩn bị trước rồi mới vội vàng đưa ra thông báo chứ.",Ủng hộ
865,"Thật sự ngao ngán với cái cách người ta đối xử với một người ở thời buổi bây giờ. Một chút riêng tư đâu cứ nhất thiết phải lôi ra phân tích mổ xẻ, đến thở thôi người ta cũng soi. Sao cứ thích đi sâu vào đời tư người khác không biết. Sao, hết chủ đề rồi à? Diễn xuất ổn, phim phim đỉnh, thế coi đó thôi! Có drama cũng tạo scandal chán cho rồi. Thi nhau nhảy vào hít chút fame! Buồn cười. Mà ai cũng thấy, dăm ba con số của dispatch xưa nay đáng tin đâu!",Ủng hộ
866,"Ui giời ơi, lại trò đào bới quá khứ nữa rồi. Kim Soo Hyun đẹp trai tài năng hẳn ai cũng rõ, ai chả có bí mật riêng, cứ xới tung lên để rồi cũng thấy… con người chứ không hóa đá. Việc ai nấy cứ nên lo đi thôi.",Ủng hộ
867,"Chuyện bé tí ấy mà đã làm ảnh hưởng lớn đến anh Shin của tôi? Đã qua rồi thời mà người ta cứ bới móc đời tư nghệ sĩ để đánh giá tài năng của họ. Hãy để anh ấy được sống và làm nghệ thuật theo cách của mình đi chứ. Dispatch mạnh thật, nhưng ai cũng có góc khuất để mình giấu. Hãy cứ thưởng thức phim của anh, phần còn lại không quan trọng bằng chút nào!",Ủng hộ
868,"Phía mình thấy tin đâu cứ tin đấy :))) Cứ phải từ hai phía lên án, chỉ trích đến thế mới chột dạ à? Sáng nào cứ lên báo đọc drama, ai ai cũng là người đúng rồi, nghệ sĩ cũng đâu phải thánh. Ai sai thì pháp luật xử lý. Mong anh ổn.",Ủng hộ
869,"Ôi dào, tình yêu tan vỡ với sao, cái gì cũng lồi ra được nhờ thám tử mạng. Kim Soo Hyun cứ bình tĩnh xử lý thôi, đời mà, vấp phải đá vôi cũng đâu phải lỗi mình. Diễn được mấy vai hay lại phải dính dáng mấy chuyện lao lý đời thường ntn... Thương!",Ủng hộ
870,"Sao tự nhiên thấy thương chú Hyun thế!? Biết bao anh tài khác cặp bồ với em út mà có ai số nó khổ như chú đâu? Chắc kiếp trước trẫm nợ nàng nhiều lắm. Giờ khổ một nỗi, nói trắng thì chẳng ai tin mà phủ trắng thì hơi khó nuốt nhỉ? Mong anh mau vực dậy 💪. Đường còn dài tài hoa còn thắm 😎. Tiễn biệt luôn anh ""sến si"" phiên bản drama Hàn nhé. Cảm động thay sự chuyên nghiệp cùng những gì diễn ra. Tiền, tiếng xấu, còn cái tình anh em vẫn sáng chói kìa 😀. Nhớ ""dream high"" thật!! #hóngdrama  #prayforks ##kimsoohyunforever",Ủng hộ
871,"U là trời, đúng là giới showbiz. Kim Soo Hyun lên tiếng khẳng định lại thành đồng nghiệp rồi xong Dispatch tung cái tin 'từng có'. Giờ ai tin ai bây giờ? Nhưng nghĩ lại sau bao nhiêu năm sống kín tiếng chẳng dính thị phi bỗng réo lên vì Kim Sae Ron... Tôi lại có linh cảm chẳng đơn giản đâu, kiểu giấu đầu lòi đuôi thì phải. Dù sự thật sao chưa biết nhưng tôi vẫn đợi màn comeback ấn tượng hơn của Anh.",Ủng hộ
872,Đóng phim hay như vậy người ta nghĩ cứ dễ gì hẹn hò được với người yêu thích idol thôi đấy trời ạ.,Ủng hộ
873,"Tuyệt vời! Kim Soo Hyun vốn lịch lãm, lại vừa tổ chức họp báo đàng hoàng. Dẫu mọi chuyện đúng sai thế nào, anh ấy giờ vẫn là của công chúng. Tin bên trong hậu trường vốn mập mờ, chi tiền còn công ty nó móc đích ai nào ai mà tính được. Giờ chắc mỗi ngày lên sóng còn đỡ nhọc tiền hơn là phải gọp với Kim mờ ám kia ý...",Ủng hộ
874,"Tôi chỉ tin vào những bộ phim và vai diễn quá nghệ, ai bảo gì thì bảo! Nhìn xem, đỉnh đã là đỉnh của mọi thời rồi. Scandal? Cho qua! Diễn vẫn diễn hay chán thì đừng có lỗi do thiên hạ! Khóc? Cứ khóc đi miễn fan vẫn phát cuồng như này…",Ủng hộ
875,"Ôi trò hề thị phi quanh Soo Hyun oppa. Dispatch vác video ngộ nghĩnh của Saeron lên làm gì, tự kéo view à? Ông nội ôi 😢 Bứt tường là biết rồi đó. Tin nhắn không trả lời, báo nợ 700 triệu, rồi tất cả chỉ ra một vấn nạn showbiz thôi: Quyền lựa chọn! Ứ cần mấy nhà thương mại phán xét mấy má ơi, người ta đã xong, rồi phải làm sao cho trót hay hửm??? Soo Hyun thì cứ tiếp bước hành trình thôi vậy là được 😉",Ủng hộ
876,"Thì ra là vậy... Bỏ hết mớ chiêu phũ thẳng luôn, thế mới là dân chơi đáng mặt ""ông hoàng rating"". Kể cả Dispatch lẫn đồng nghiệp cũ tự lú kia chắc bây giờ tiếc hùi hụi hen? Xem bộ chỉ có anh Kim ngầu đét trước áp lực dư luận nhá!",Ủng hộ
877,"Sao người ta lại thích soi mói đời tư nghệ sĩ quá nhỉ? Anh Kim Soo Hyun mình đóng phim đỉnh mà, phim của anh đóng mình đều xem hết, cứ coi sản phẩm để đánh giá người, đời tư cá nhân cứ để họ thoải mái. Ai chẳng có chuyện riêng, đúng không nào?",Ủng hộ
878,"Sao mà drama căng thế ông 🇰🇷 này. Vụ ai qua người nấy rũ cũng thấy cũng phải hợp lý mà? Kim Tae Ri rồi Seo Ye Ji người dưng ai thấy cũng chẳng làm sao, chẳng ai phản đối rầm rộ. Tiếc là lỡ dính thầm ""ai kia"" cũng đáng thương thôi. Ít ra giờ mới xong hết ""thảm họa"" mà người trong cuộc thì mất còn ""cò con người kia"" còn lo sự nghiệp đâu có dễ. Phán xét nhiều không đi được xa được mấy  đâu dân tình ơi 👌🏼.",Ủng hộ
879,"Đọc lại hết comment thấy ối dồi ôi, chắc anh đẹp đang muốn đổi vai nam thần ngôn tình này. Phải tăm tia ""em yêu năm dậy thì"" cho hot trends rồi! Nói chứ giờ ầm ĩ lên rồi, có chia buồn với sự kiên quyết ""chơi chữ"" đỉnh cao của studio anh. Kiểu gì cũng thắng vì khán giả ""không tin được"", ai cũng thấy mình là thám tử vào ""bóc drama""
Giữ mình cho sạch, giữ nhiệt là tài năng thật sự của đời idol. 😎",Ủng hộ
880,"Ui, mọi người cứ gào thét làm lớn chuyện lên vậy 😂 Anh tôi tài năng ngời ngời lại còn đẹp trai nhất nhì Kbiz, tin đồn tình ái có là gì. Cứ nhìn vào diễn xuất và các tác phẩm sắp tới của anh ý, chê với trách làm gì mệt. Kệ ng ta yêu đương nhau kín đến răng 😂 Sóng yên biển lặng mãi thì thành ao, ai trải drama cho chúng ta xem phim🇰🇷",Ủng hộ
881,"Thôi thì, đóng drama đến mức này đúng là muốn nổ tim với cả loạt thông tin mới lộ ra. Cứ phải gọi là ""phi vụ tốn kem nhất mùa"". Cơ mà nhìn Kim tổng chịu đựng đao búa dư luận đến nay, thấy thương thay vì giận. Tiền bạc vốn dĩ chỉ là số - khi bão nổi mà còn ai sống sót đứng ra che chắn như Kim Tổng đã làm mới ghi điểm được đây!!! Sốc xỉu!!! 😭😭🤣",Ủng hộ
882,"Làn gió này chỉ đến và đi thoạt nghe có vẻ ghê gớm, đọc thêm sẽ hóa chuyện đời thường. Dạy xong một khóa đạo đức cơ bản của showbiz cũng là mãn đời nhau. Muốn bền thì bỏ lởm thôi.",Ủng hộ
883,"Mấy ông hóng cho lắm vào, tin ai chẳng ngầm hiểu, chứ bây giờ cứ vỗ ngực đạo đức lên lớp, kiểu ai cũng phải là một tấm gương vậy? Tôi thấy vẫn cứ thèm sự “không hoàn hảo” của người đàn ông ấy đấy... Đúng là thị phi buông ai kia né không muốn được=))",Ủng hộ
884,"Thật sự á, Dispatch xác nhận thôi đã đau tim rồi, báo còn lên tiếng về tin cũ. Anh Hyun cần một cái ôm. Khổ thân! Thế chứ ai đã từng yêu mà chẳng cố thủ mà? Ít nhất lúc này, chỉ thương, chỉ thích...",Ủng hộ
885,"Kim Soo Hyun đỉnh cao ở những drama tình công sở ngọt sưng vù tim của năm... À nhưng mà giờ đổi style từ sao Hollywood hạng A làm diễn viên thực tế hơi bị phê pha nhỉ. Tuyệt vời luôn chứ lị! Gold Medalist cứ chill, anh tài là của công chúng.",Ủng hộ
886,"Quả nhiên mấy ông lớn vẫn mãi là mấy ông lớn, đúng là bản lĩnh thật sự! Ai rồi cũng sẽ là đồng nghiệp thôi, quan trọng giờ tài năng còn đó, cứ yên tâm cày phim nha. Đừng bận tâm tới tiểu tam với chả báo luôn làm gì.",Ủng hộ
887,"Đồng ý hoàn toàn với anh, làm người nổi tiếng sao cứ bận rộn với drama như kịch rạp thế nhỉ? Rạch ròi thì mới lâu bền mà!",Ủng hộ
888,"""Giữa tâm bão chỉ ngó mặt ra sau mấy cú 'đi shopping' thâu đêm suốt sáng. Anh lại còn chẳng dính dáng gì sự 'báo thù' này nhá... Tuyệt phẩm ""đừng vội yêu tôi"" đã nói lên tất cả đó, đại ca chơi hay lắm anh ơi!"".",Ủng hộ
889,"Chậc, tình hình căng nhỉ. Nghe bảo anh Kim đang điêu đứng vì người cũ á? Muốn im lặng cho qua chắc giờ còn khó hơn lên đời! Có vẻ muốn đóng yên rồi ở ẩn đợi thời thôi. Chia buồn cùng gia đình. Mong mọi thông tin sớm trở lại tĩnh lặng hơn! Ngán ngẩm mấy ông lên video nọ kia thật sự, muốn gì chắc luôn quá hử.",Ủng hộ
890,"Uầy, drama cấn ghê! Đúng là giới showbiz Việt hem chỗ nào công bằng, hổng sao anh mình vẫn phong độ đỉnh của chop. Anh cần diễn một phát gì đó nữa thôi lấy lại hết chỗ này liền. Cứ đợi mà xem!",Ủng hộ
891,"Ôi dời, đúng là bão tố trên phim. Hóng cái câu trả lời chất lượng xem sao! Ai cũng đáng có cơ hội nhìn thẳng vào những ồn ào, quan tâm tới sản phẩm hơn là đời tư cá nhân. Không thích lại còn bị đào bới um xùm làm gì, cứ ủng hộ anh quay lại và giữ vững phong độ thôi, drama nhiều quá thấy sợ à....",Ủng hộ
892,"Thật là sốc. Tình đời đúng là...phức tạp. Sau chuyện này anh lại càng sáng chói hơn gấp bội. Chờ màn comeback cực ngầu của anh nhé, thế thái nhân tình cũng vậy thôi, ""showbiz"" mà.",Ủng hộ
893,"Á ỏ, giờ lòi ra mọi chuyện anh vẫn là đỉnh của chóp về độ chuyên nghiệp lẫn khả năng ""giấu nhẹm"". Người nghệ sĩ tuyệt vời là phải như thế đó chứ, scandal tí để đời hào môn mình vững bền luôn 💪 Khéo còn có đất diễn trở lại, cơ hội quá trời cho một tài nhân như anh í *cười nhếch mép*.",Ủng hộ
894,"""Mình thấy truyền thông đang làm mọi thứ có vẻ căng thẳng quá. Ai chẳng có quá khứ riêng, Kim Soo Hyun thì lại liên lụy vào quá nhiều, tội ảnh thật. Quan trọng gì mấy cái hợp đồng với nhãn hàng, cứ lên phim chắc chắn lôi kéo lại được hết, fan còn đông lắm :p Cơ mà Dispatch làm gắt thật luôn, tung hê chi tung toé rồi còn moi mấy cái ""nh bé' vậy.
Tuy nhiên, từ câu chuyện buồn cười với mấy tin rò rỉ kia rút  riêng suy Kim Soo Hyun giỏi ứng biến đấy, tài quản lý khủng bố Gold Medalist phải ngả mũ.""",Ủng hộ
895,"Ôi Kim Soo Hyun của em phải lên tiếng bằng được! Gần hết thế kỷ 21 rồi mà vẫn còn tin vào phim cung đấu hả mọi người?! Trai nhà có xào gì có gì cũng là quyền của anh, đúng là bị ghét thì thở cũng là tội đấy.. Ai chưa trải qua mối tình bí mật khi trong showbiz điểm danh nè! Đúng là ác cảm sẽ chiến thắng thời gian...cơ mà để xem thực tế ai thắng nha! Tiếp nào oppa ơi !💪",Ủng hộ
896,"Ôi, chuyện thị phi showbiz muôn thuở. Ông anh vẫn cứ là đỉnh, có cả tá fan đi đêm ngày kêu than vì ""người ta"" kia đấy nhá. Khéo mấy em chưa đủ tuổi ấy mộng tưởng nên thế thôi :)) Các nhãn hàng rời đi cũng tầm thường, tầm view của kim này thừa sức bù đắp được, cứ chuẩn chỉnh làm gì mình thích thích đi ông bác! Tẩy chay giờ người này mới thấy cái gì mới hay ho xem nào!",Ủng hộ
897,"Ui giời, đúng là cái xã hội giờ, ai muốn dìm ai thì cứ thi nhau mà nhảy vô phỏng? Đến chuyện giữa bạn với cố Kim diễn viên cũng kéo người ta vào rồi đào xới lên đủ thứ. Kim Soo Hyun bây lớn rồi nhá, ai theo ai đâu phải lý lịch anh là cái gì dĩ nhiên là người ngoài không cần vớ vào nữa. 700 triệu để đóng bài test coi lòng fan cứng bền chắc thế mờ :v.  Người ta đã thanh minh từ đầu là sao, toàn mấy bà mẹ xồn xạp, ""đòi lại công bằng"" đủ các kiểu, hóa ra chính mấy người mới là người bấu víu quá khứ để lôi người đi lên... xuống.
Vật chứng cũng đủ đầy, lời nói cũng có đầu đuôi. Đôi khi chuyện nó phơi ra, người ta lại được sự đồng ca đồng tình tuyệt với tài diễn suất lâu, cứ tự khắc lấy. Rạp cần diễn viên, anh thiếu thiếu tình ái thì lấy.",Ủng hộ
898,"U là trời đất ơi... xem ra lại có trò hay để xem rồi. Hy vọng vụ này mọi người xem xét kỹ lưỡng, đừng vội quy chụp, tội anh Kim Soo Hyun. Anh diễn giỏi vậy, mình là thấy vẫn là đẳng cấp, người đàn ông ""em muốn ôm"". Cứ xem tiếp rồi đưa ra kết luận thôi mọi người, chứ vội dập khuôn, người ta chưa kịp ngọ nguậy luôn. Tóm lại là, tình đi đồng nghiệp xong cuối cùng đổ thừa bạn đồng môn =]]]",Ủng hộ
899,"Tôi cũng là fans nên đọc thông tin phát chán thôi, chuyện rồi sẽ lại vào dĩ vãng, nhưng một sự đồng điệu với chị stylist hay ai đã chọn đúng Kim Sae Reul trong suốt quãng thời này thì xứng đáng phải tăng 03 ly trà sữa trân châu uống mới đỡ lo lắng! Nghe ai chê chắc anh cười khẩy thôi.",Ủng hộ
900,"Mình xin phép hỏi nhẹ nhỉ? dispatch có còn ảnh đăng gì, dăm ba chữ kiểu thế sao dồn hết lên anh người ta. Phải chi leak cái gì gay cấn kiểu ""thật bất ngờ” nghe chán chê miệng của fandom mấy bà lại lôi mấy kiểu hợp đồng ới ba cái quan tâm công chúng ra dìm hàng tiếp nhỉ. Sợ người ta hơn. Thôi thì ở góc độ “khuyên nên rút hết drama bỏ tiền làm dự án rồi comeback rùm beng lên” nhá, như thế anh mới đỉnh được chưa...",Ủng hộ
901,"Ôi, dạo này showbiz drama căng ghê! Kim Soo Hyun thì thôi khỏi bàn, đẹp trai, tài năng, đến giờ vẫn hot điên đảo. Xem ra anh đóng phim càng hay thì thị phi càng nhiều, như drama anh hùng trong bóng tối vậy. Quyết đoán kiểu gì rồi cũng sáng tỏ thôi!",Ủng hộ
902,"""Cứ từ từ tỉnh táo rồi xử lý rối bòng bong này đi thím :)) Áp lực dư luận không chết ai, nhưng cũng đủ khiến người ta làm điều dại dột thôi nhỉ? Thằng đạo diễn kia vẫn có người coi bình thường mà, chill nha Kim Soo Hyun!""",Ủng hộ
903,"Thôi chết, sao lại xoắn vào nhau mệt thế không biết. Mayyy mình coi trọng nội dung trong phim nên thôi, anh làm tốt phần lên sóng đã. Quan trọng tài không, lại càng đáng! Rũ bùn đứng dậy cơ mà, có sao đâu nè.",Ủng hộ
904,"""Thôi thì...người ta cũng chỉ sai vì quá cuốn thôi! Chuyện rồi sẽ qua nhanh, hy vọng anh vẫn đẹp trai như ngày nào!""",Ủng hộ
905,"Ui cha, Drama cứ đến là căng! Khổ thân oppa nhỉ. Coi ai đen rồi đây thôi. Ơ mà giờ sự tình này... chẳng sợ mấy chị hay anh cũng phải đứng về drama mà tính kế tương lai cho ổn thoả nhé 🥰",Ủng hộ
906,"Xem ra lại thêm mùa drama. Kim Soo Hyun im lặng giờ lại thành nạn...nhầm à, phải gọi là nhân vật chịu biết bao khó khăn vấp ngã trong khi các đồng nghiệp vẫn bận kiếm fame trên đỉnh vinh quang hào nhoáng ha. Hy vọng anh đủ sức trụ vững qua cơn bão scandal này chứ đừng như ai kia rồi... thôi next.",Ủng hộ
907,"Cục diện này hơi căng nhỉ? Kim Soo Hyun giỏi diễn thật, cả trước ống kính lẫn cả ở ""cuộc sống thứ...2"". 🕵️‍♂️ Nhìn chung thì đúng là người ta còn hơi trẻ con, ai bảo đóng ""tình nhân"" mà! Ai bảo anh đóng phim tình yêu làm gì, rồi fan tưởng thiệt ha. Tôi lại thấy tội anh còn độc thân bẹp thế này này:-( Vẫn là mong sau này có thông tin rõ ràng thêm vậy dù sau. 😎",Ủng hộ
908,"Ngành giải trí đúng là dối trá ghê ta, mấy ông tướng báo lá cải lượm lặt kiểu ăn theo để gây ""viral"". Kiểu này Kim Soo Hyun lại sắp comeback siêu phẩm đến nơi rồi còn gì. Xinh gái như thế nào cũng tốn... chứ bộ đàn ông con trai chỉ một người được!",Ủng hộ
909,"Trông anh tôi vừa đóng drama, sau đó người ta khui drama, anh vẫn tỉnh bơ, tôi biết ơn sâu sắc khả năng ""diễn"" này luôn 🙏 . Anh giỏi ""chơi với lửa"" tới cùng.",Ủng hộ
910,"Tội anh Soo Hyun nhà mình, rõ ràng là một idol thế hệ gen Z tài sắc vẹn toàn rồi cứ lo kiếm tiền trả nợ cho “người lạ"" này vậy! Mong drama mau chóng kết thúc để còn thấy comeback đóng bom tấn thôi!",Ủng hộ
911,"Thấm thoắt lại có trò hay cho thiên hạ đánh giá cuộc đời... Cứ cố mà mạnh mẽ lên anh KSH. Lớp kem bề ngoài hào nhoáng cũng phải có ""chân vách"" mới trụ được chớ, lo sợ chi mấy lời ong tiếng ve ồn ào của dư luận… Kệ cho bão tố tố tạt vào đi, quan trọng ""kim cương"" không bị vùi lấp là được nhỉ.",Ủng hộ
912,"Không dễ gì để mọi người hiểu hết một sự việc, báo chí ai mà chẳng muốn giật tít câu view. Tin thì xác mình tin, quan trọng mình thấy KimSooHyun vẫn ngầu!!! Anh đẹp, anh diễn hay cơ mà! Muốn ngáng đường người ta thì cứ tìm lý do thôi. Xem Kim tài giỏi về lĩnh vực nào. Nói về góc quay drama thì ""làng phim"" cần những ai kiểu anh này!.",Ủng hộ
913,"Mình cũng tò mò không kém về vụ này nhưng nghĩ sao cứ thấy anh Hyun cũng tội. Nghệ sĩ, đôi khi chẳng cần phán xét chỉ nên đơn giản mà xem. Sóng gió đời nghệ này cũng đâu phải anh mong muốn.",Ủng hộ
914,"Tôi thấy bẻ lái hơi ""chuyên nghiệp"".""Vị"" đạo diễn chắc giỏi viết kịch bản đến ngang cơ các chị biên kịch!",Ủng hộ
915,"Thật sự bất bình thay Kim Soo Hyun trước bão tố này. Bùng lên đột ngột từ một người từng được coi là scandal, chẳng khác nào đang đạp anh ấy tan nát trong đống sắt vụn. May mà anh trai có sức mạnh nội tại kiên cường, vượt qua thử thách ghê gớm đến thế này! Dường như ai đó muốn tận dụng lúc ngọc còn vùi ở trong đất mà mượn đà vọc điêu tìm lợi. Vô lý hết sức! Nhìn anh ấy cố gắng để tiếp tục bằng hết thảy sự nhiệt huyết, bao dung mà nghĩ thương làm lạ.",Ủng hộ
916,"""Thôi nào, công khai quá khứ của ai giờ chẳng sảy ra drama dính phốt? Anh vẫn cứ là đỉnh ạ. Tin người quen gửi giấy báo trả nợ 700tr kìa... Nghe thật ngọt.""",Ủng hộ
917,"""Thật không ngờ ổng có 'duyên' với những tin đồn ""bùng cháy chậm"" hay á nhé =))] Nghĩ lại xem, scandal ập đến lúc anh ấy lên 'đỉnh' phong độ càng chứng minh cho câu nói muốn cản ai đó thành công! Kệ, người vẫn diễn viên, vẫn đẹp trai, vẫn còn sản phẩm! Miệng thiên hạ ơi cứ lao xao, cuối ngày tiền vẫn vào túi ổng thôi!!! Kiên cường nhé Soo Hyun opparr!""",Ủng hộ
918,"Thế này, công ty nó làm t làm thấy lạ hen. Anh Soo Hyun mình là số dzách chứ, chừa người sống mà dồn hết ""mánh lới"" vào người đã... hừm. Anh cứ tỏa sáng hoy, mấy chuyện drama showbiz này đâu bằng nửa góc của bản lĩnh anh!",Ủng hộ
919,"Trời má oy Kim Soo Hyun diễn gì hay diễn đó, bao nhiêu năm đóng phim lại xui rủi gặp phốt này. Hổng biết sao chứ tui thấy từ đầu ảnh đã cư xử rất chuyên nghiệp rồi! Anh vẫn vậy siêu cấp ngôi sao được các bé yêu thích. À thôi, tha thiết mong anh Soo Hyun cứ cool ngầu tiếp nhá!",Ủng hộ
920,"Ôi giời, thôi thì cứ coi như anh tôi bịa câu chuyện ngọt ngào này cho drama K-biz vốn đã chán ngắt bớt đi vài phần đi, anh tôi dạo này vẫn cân đẹp đồ Givenchy hay Chanel mà. Tin hay không tùy thôi!",Ủng hộ
921,"Đúng thật là giới nghệ thuật, drama gì đâu không. Anh Kim vẫn cứ vô tư nhé, tài năng là ở lại lâu nhất thôi mà. Ai cũng có tuổi trẻ, có vài ""va chạm"" nhẹ nhàng cho đời bớt nhàm chán nhỉ. Tóm lại, đỉnh vẫn là anh!",Ủng hộ
922,"Trái bóng hình như toàn bị đá vào lưới Kim Soo Hyun, tội ghê! Cả chuyện Kim Sae Ron rồi scandal thanh toán tiền. Sao cứ nhắm Kim Soo Hyun mà dội hết vậy nhỉ? Rồi thì những bên tận thu được đủ điều đó, vừa PR, nổi tiếng hơn... Trong chuyện này, chẳng biết bên hưởng được vụ lợi là ai ngoài một vài cái click và drama cho dân tình xem ra trò mà người lại hờn nhân tính.",Ủng hộ
923,"Đã gặp scandal hẹn hò với người gần như không nổi 😲Giờ còn lo bị ""siết nợ"" nữa thì... không những vừa gặp chuyện rà tiền cho người ta xong, ai nỡ tệ vậy chời? Không phục! Đứng về phía anh, ""ông chú tinh ranh” số nhứt màn ảnh á nhá! #kimsoohyunfighting #ônghoànglịchkiêmsố1",Ủng hộ
924,"Tôi vẫn luôn tự hỏi bao giờ mấy người này ngả bài nhau cơ ý
Hôm nay ngồi nhắm chén trà mạn thơm, ta nên cảm thông cho cái tâm dửng dưng phô trương cùng sự kiệt suất thể hiện rõ trên mọi mặt trận kia nhé. Lạnh đến não thực tập chắc luôn anh ạ! Hát hay không tả luôn ý~ 👏✨",Ủng hộ
925,"Chuyện là, giờ ai rò rỉ thứ ấy làm tôi lại thương anh! Càng bị phanh phui mình thấy ảnh bị tổn thương càng nhiều. Không lẽ sự nghiệp một người đàn ông tài sắc lại phụ thuộc chữ “duy ý chí nhà đạo đức”? Xoay qua xoay lại, vẫn có những lỗ hổng từ người đời ném đá thay nhau thôi. Ai phạm lỗi cứ xem thường dư luận sẽ gánh chịu hậu quá nhé. Thế đủ cân bằng anh quay lại cũng đẹp vì mấy ai sống yên thân mãi đúng tính mình hả trời!",Ủng hộ
926,"Chuyện này... càng xem càng thấy đạo lý của ông trùm có lý ghê. Ai chẳng phải có đôi đời riêng... cứ xem nhau diễn. Giờ người ta đã khuất, còn ai chấp cái bóng. Còn mấy trò dựng chuyện lôi thôi thì cứ coi là cơm bữa của giới nghệ sỹ thôi, chán! Cứ đợi phim coi tạm ổn là được việc gì phải xoắn? Hy vọng oppa sẽ chọn cái duyên của phim thật chắc tay trở lại, để mình khỏi ""ngất trí"" luôn thể.",Ủng hộ
927,"Haha đúng là showbiz,Drama ngập tràn!!! Kim Soo Hyun đóng đúp vai nam chính trong cả drama thực tế và phim ảnh luôn, tài năng thực lực đây chứ đâu! Sóng gió ập đến cũng không biết đằng nào mà lần. Mong anh vững vàng vượt qua mọi thứ.",Ủng hộ
928,"Ôi, chuyện trên truyền thông bây giờ drama dã man. Mấy thông tin liên quan tới ""dương cưu nhà tôi"" bị bơm thổi nhiều quá, chưa kể đấm móc những kiểu tung tin chỉ để nhấn chìm người khác xuống. Biết đâu đằng sau bộ mặt hào nhoáng kia là cả tá thị phi nữa muốn dắt cả một cái tên đình đám xuống cho hả giê sự sống của mấy đĩa bay. Chuyện tình cảm ai chẳng có. Mong ""sootynon"" sớm qua khoảng dông tố này nè.",Ủng hộ
929,"Chuyện tào lao thật! Đến mèo còn hiểu mấy ông phóng viên thích drama thế nào. Người thì cứ cắm mặt soi cuộc sống của người ta, người thì bán đứng bạn bè, nói ra nói vào. Rồi xong scandal là coi anh em như người cũ 🤨 Xin phép chứ, Kim So Hyun có lẽ cũng chỉ là ng nạn nhân của một xã hội sống vì drama thôi 🤔 Nghĩ xem nếu thật sự quan hệ là đồng nghiệp thì lỗi gì ở anh đây? Nhắc thì nhắc giùm việc nên làm đi, toàn rình mò bí mật của người khác làm gì? Chuyện cá nhân nên được tôn trọng , cứ chờ phim Kim So Hyun diễn sau, có lẽ chấn động đấy🙂",Ủng hộ
