ID,Comment Text,Label,Token Count
1024,"Kim Soo Hyun à... Ngẫm vẫn thấy tội, đúng cái ""gặp hạn"". Cạy đến chân tơ kẽ tóc rọc tiền mà cũng làm báo công khai á, còn ai chịu được showbiz kiểu này nữa. Tự tin mình sẽ là kẻ chiến thắng sau bao nhiêu gió rét cũng bằng 0 luôn!",Ủng hộ,65
1025,"Ủa trời này bắt trend ghê. Kim Soo Hyun vẫn là gu, phong cách quý ông đấy. Anh tôi chắc chắn là đang rất bình tĩnh với việc này. Muốn thành công phải trải qua nhiều sóng gió mới tạo chỗ đứng... tin tao đi. Các nhãn hãng đúng là non và xanh về chuyện PR. Vui một ngày nhưng Kim Soo Hyun là idol forever!",Ủng hộ,77
1026,"Ủmm, đọc sương sương thì thấy gì mờ ám đâu toàn hiểu lầm kiểu như ""câu view"" hết á! Chuyện đồng nghiệp bình thường xong rắc rối tài chính với đòi nợ sao thấy cứ sai sai ấy. Dẫu sao thì Kim Soo Hyun vẫn chuyên nghiệp cả bao năm rồi không ai có chuyện chi ngoài tài năng vượt trội. Nói chung ai không rõ thì từ từ phân tích, anh này không đơn giản để bị lung lay đâu! Chờ xem diễn biến mới có drama hơn = Cố lên anh!!!!",Ủng hộ,107
1027,"Trời đất, ""ngôi sao nhân ái"" lại mắc sạn to thế này! Thú thật là dạo này ai cũng có drama, nhưng drama của ""anh nhà"" chất lượng thật đấy chứ. Hứng khởi gì, không thấy ào ào ""bye bye"" mấy cái hợp đồng. Đừng nghe mấy tin một chiều, biết đâu sau này lại giống mấy vụ tít nổ tung thì sao . Cứ diễn đi, chừng nào fan mất kiên nhẫn thì... tính sau",Ủng hộ,99
1028,"Nhìn chung cứ ""mượn gió bẻ măng"" rồi, chắc ảnh là người khổ tâm nhất, sống showbiz mệt mỏi thật sự... Tiền thì mất mà danh dự cũng bị băm nát thế kia thì đúng là... Thôi thì ai cũng có bí mật, chuyện xưa cho qua vậy... Cả hai đều còn cả một chặng đường cần đi, cố gắng làm lại cuộc đời thôi! Tiếc cho cái sự nghiệp bao năm cũng tan biến theo dòng...",Ủng hộ,97
1029,"Sao mọi người cứ quên mất anh Kim đã cống hiến bao nhiêu lâu cho Kbiz nhỉ? Ai chẳng có quá khứ, quan trọng là bây giờ anh ấy ra sao thôi chứ. Với vai trò một diễn viên, anh xứng đáng nhận được sự tôn trọng.",Ủng hộ,55
1030,"Xem lại diễn biến ồn ào này tôi thấy thương anh, đến lúc thế này mà lại bị soi mói hết, tin nhắn Dispatch vừa tung ra mới chỉ thể hiện mặt cô ấy cầu cạnh anh ý được nhắc nhở vài dòng chứ đã nói lên được điều gì đâu! Thôi dù gì cũng mong sớm ổn định sau đố tiếp tục hoạt động nghệ thuật tích cực nha các bạn.",Ủng hộ,79
1031,"""Kim Soo Hyun đỉnhhhh! Tin hẹn hò gì? Diễn cũng chuyên nghiệp mà, lại còn 'vượt mặt' được người trong cuộc đăng liền cái bảng nợ hơn tỷ đồng... Tóm lại vẫn thấy anh diễn hay : Cánh báo Hàn xử lí vậy là mình thấy đúng gu rồi.""",Ủng hộ,68
1032,"Thôi thì, người sai chịu, người đúng ở trên. Kim Soo Hyun cũng chỉ là nạn thôi, đáng thương cho anh ! Đời nghệ sĩ đã phũ nay còn bị vả thêm cái vả của sự cố chấp từ dư luận và con người cũ nữa thì đích thôi. Coi như nghiệp quật không trượt phát nào ! Qua giông tố rồi bình yên. Chúc mừng diễn thôi mà có người đẹp theo sau nè, mấy đại ca làm sao chấp nhận bị thế ! Phim anh diễn năm luôn chất lương !",Ủng hộ,104
1033,"Kim Soo Young phiên bản này chắc phải được xây riêng một storyline drama. Rốt cuộc tài lẻ showbiz là cứ liên tục tạo controversy như này thì fan giờ này sướng vì có quà xem cũng đủ thứ. Tưởng ế ẩm nên cứ xui, ai ngờ trúng mùa luôn chứ đùa.",Ủng hộ,65
1034,"Chuyện bé xé ra to, tự dưng ai đó lại lôi chuyện cũ rích ra để làm màu, lại còn bới móc thế thà ngồi drama phim còn thấy đã hơn. Quá đáng vừa thôi! Anh vẫn luôn là ngọn đuốc của tôi thời gian này, ủng hộ Kim Soo Hyun!! Mau ra phim mới quẩy thôi!",Ủng hộ,68
1035,"Thế éo nào lại kéo Soo Hyun vào vụ này, bảo sao bao giờ anh cũng né mấy cái thị phi bằng thân. Cứ im lặng cho xong việc lại chẳng tốt bằng chanh chanh à?! Càng nói lên, dân càng săm soi đó thôi. Hy vọng mọi chuyện sớm ổn thỏa để được lên phim cho mọi người còn xem chớoo",Ủng hộ,73
1036,"""Thú vị đấy Kim Soo Hyun, giữ vững phong độ. Showbiz nó xô bồ thế mà! Ai mà không dính thị phi với scandal, phải bản lĩnh thì mới vực được!""",Ủng hộ,40
1037,"Thoi, chuy chuyen qua khach sạn đi anh Sao bảo đóng nhiều phim còn kêu túng tiền nhỉ hay thật",Ủng hộ,25
1038,"Tôi ở đây chỉ để nói, có một idol diễn xuất tốt thì ít ai quan tâm đến đời sống riêng tư thật : Tội người ta bị cuốn vào, chẳng phải ai trong vòng hai năm cũng lạy cúng hết lần này đến giai đoạn khác hay sao? Sóng gió cũng tự mà nó đi, mấy cha thích đu đỉnh lo gì người ta không quay lại ánh hào quang, kiểu gì cũng ổn đấy.",Ủng hộ,85
1039,"Chuyện đâu còn có đó, ai chưa rõ ngọn ngành thì đừng vội phán xét người ta. Cứ đợi xem sao nào bà con, phim của anh tôi còn dài lắm Quan trọng lúc này là cứ từ từ mà đọc thông tin chính thống nhé. Anh cố lên idol!",Ủng hộ,58
1040,"Vụ này đúng là ""drama"" ra trò! Sau bao năm sự nghiệp, tự dưng lại dính líu đến em út rồi còn thêm hàng tá tình tiết éo le từ Dispatch & công ty cũ. Xem ra chú Hyun cũng đen vì toàn gặp quả báo không được thơm tho cho lắm! Nhưng thôi, tài năng vẫn nên được ghi nhận, hy vọng mọi chuyện sẽ lắng xuống để xem chú ấy bùng nổ tiếp thôi.",Ủng hộ,92
1041,"Kim Soo Hyun, anh cứ rực sáng tiếp đi nhé! Nhìn lại sự nghiệp anh đến nay là biết ""anh dặn đâu đánh đến đấy"", bảo gì làm nấy mà! Hóng phim mới của anh <\3",Ủng hộ,47
1042,Không hiểu sao đến năm 2024 khán giả lại thành thần tiên tha thứ bao gồm cả Kim Soo Hyun. Anh có công gây scandal đâu chứ sao mọi người cứ vội vàng vả vào mặt người khác thế này nhỉ. Buổi cuối vẫn không thay đổi nhỉ. Vài ba thông tin vớ vẩn thì báo đấ y mà cần vội dứt đi mày người vại chi sớm :! Lùm xùm ai có ai hóng cho người uời mày it biết liền mà có giờ ăn còn th mày ơn cơ! Cái gì người cũng thành chuyện của Kim Sooo Hyun mày ọi người. Chức mừng anh được biết như mày anh vứt người khác :,Ủng hộ,129
1043,"""Truông tre càng lắm ngọn lành. Người ta nói dối thì mặc người ta. Kệ thây diễn đâu diễn đấy, đời mà.""",Ủng hộ,31
1044,"Tôi thấy thông tin này có quá nhiều uẩn khúc. Cần nhìn nhận từ nhiều phía chứ một mình anh Soo Hyun vẫn một tay vực dậy thôi. Các người ""phụ nữ thép"" như những ai đó hẳn đã quá thừa đủ kinh nghiệm để tự lo cho mình rồi.",Ủng hộ,60
1045,"Kim Soo Hyun đỉnh chóp, đúng là trai tài mới lắm scandal, chắc chắn sau biến này cát-xê phải lên gấp bội. Quá trời drama nhưng nét diễn đâu có ai thay thế được!",Ủng hộ,41
1046,"Nghe bảo anh Hyun đẹp trai đang gặp vận xui hả? Chậc, đúng chuẩn ""ở hiền gặp ác"" rồi, ai bảo đẹp trai lại gặp nhiều thị phi nhỉ? Tội anh, vai thì đỉnh, tương lai rộng mở lại bị con sâu làm rầu nồi canh kiểu này. Nhưng mà thôi, ""cây ngay không sợ chết đứng"", tài năng anh đâu có biến mất được. Cứ đường đường chính chính làm nghề thôi, ồn ào rồi cũng qua.",Ủng hộ,105
1047,"Thế mới biết showbiz phức tạp ngang ngửa drama trên TV mà thôi! Ai cũng chỉ chăm chăm soi mói chuyện riêng tư rồi bỏ quên đi thực tế đóng góp của người nghệ sĩ. Có nhiều diễn viên có tài và đạo đức còn bị ghét bỏ và bây giờ thì người tốt thế này vướng rắc rối, đúng là nghề chơi người tốn.. Đúng là thế giới lắm chuyện để hít hà! Lời ủng hộ là hoàn toàn có cơ sở ! Mình theo dõi anh này suốt qua bao show , phim đã hiểu rõ nội tình còn lại là mong anh bình an vượt qua những ìn tiếng ""ngã ngựa này sớm nhất""",Ủng hộ,128
1048,"Chuyện đến nước này công ty mới nghĩ đến việc phải thu hồi hợp đồng cho thấy là tính toán kỹ thuật hơi non. Cứ mạnh dạn khẳng định ""đâu có"", người chịu hình ảnh hỏng lại là nàng kia chứ đâu đến anh =]]]",Ủng hộ,52
1049,"""Ơ, vụ này thì sao tự nhiên mấy bạn vô hùa tẩy chay ghê vậy? Để ý tin tức thì không thể không để sót mấy phốt liên luỵ của chị kia gây ra suốt thời gian ở ẩn, liên quan đến xe cộ rồi pháp luật các kiểu,... Rắc rối toàn diện lại ném đá trúng sao. Giới nghệ sỹ quan hệ sao cũng phải cho người ta chút không gian tự do cá nhân chứ. Có vài tọt ten chui vô cho có dĩa thì cũng khó xử lắm ấy.”",Ủng hộ,106
1050,"Anh Hến ơi, thôi thì ai rồi cũng vấp vả, quan trọng ở chỗ anh xử lý nó sao thôi. Chàng đẹp trai tài giỏi vầy cớ sao tôi lại tin vào đôi ba lời ra tiếng vào ngoài kia chứ ; fan cuồng report!",Ủng hộ,53
1051,"Tình huống này thực sự rối rắm. Có vẻ như Kim Soo Hyun đang hứng chịu búa rìu dư luận hơi quá. Anh từ nhỏ mình đã ở ngoài hào qua rồi! Ai biểu đẹp trai đến vậy, không thoát đâu được. Đàn ông không nên chịu toàn một mình! Đứng vững tin lên.",Ủng hộ,65
1052,"Đã ối dồi thôi, Kim Soo Hyun nhà chúng mình cần gì phải cúi mình trước mấy tin đồn vớ vẩn. Trai tài thế cơ mà, cấm có cửa cho mấy anh hèn ghen tỵ! Drama rồi cũng xuống tông thôi mấy ní ạ, cứ sản phẩm của anh mà quẩy thôi!",Ủng hộ,64
1053,"Haha, dạo này cứ nghe tới xentimét thôi là y như rằng lại hiện mấy tin này. Trời ạ, khổ thân anh. 700 củ chứ có phải 7 củ đâu mà mang ra đấu tranh. Kể ra đi làm nghệ thuật kiếm gì khó chứ. Đúng là muốn ở sạch cho yên thân cũng khó á. Các idol giờ chắc áp dụng đúng mấy câu ""ăn trông nồi ngồi ấm bát” các bác nhỉ. Rồi thì scandal vẫn là scandal thôi! Cứ ai dính drama trước thì sau lại lên màn ảnh rộng rầm rộ.",Ủng hộ,115
1054,"""Trong cái mớ bòng bong này, ai cũng chỉ muốn chộp spotlight. Nhưng anh nhà vẫn kiểu thạch trắng giữa bùn đen ấy.""",Ủng hộ,31
1055,"Chuyện này rồi cũng sẽ trôi vào dĩ vãng thôi, fan một lòng đợi anh ấy bằng ki kiếp, ai bảo scandal mà không cần đến scandal. Muốn lên lại được đỉnh thì giờ biết đâu sẽ thành siêu sao vì giờ anti chửi xả láng cho fan thêm phấn khởi. Ha ha.",Ủng hộ,63
1056,"Ồ dạo này showbiz căng thẳng dữ vậy. Dù gì cũng là câu chuyện đã qua và theo góc nhìn của mình, mình tin anh Kim Soo Huyn hành động lý đúng nhất rồi.",Ủng hộ,40
1057,"Tôi thấy buồn cười nếu đem tài chính cá độ vào một chuyện chỉ vớ vẩn thế này. Anh đẹp trai, giỏi đến mức người ta bớt đi độ nổi tiếng thì thôi, ai lại còn kéo người khác cùng chết. Đúng là tài phán đến tận đâu! Tưởng chỉ được thấy mấy anh điệu nhảy vũ trường thôi còn lại trấu non cả đám hóa ra cũng đâu tệ : D",Ủng hộ,83
1058,"Tin giật gân chưa biết đường nào mà lần. Dân tình cứ nhao nhao lên, trong khi sự thật chưa ngã ngũ, chắc Kim Soo Hyun cũng đang khốn! Chớ thấy người sang bắt quàng làm họ ở cái giới này làm chi không biết. Đến nước vậy rồi im lặng là vàng!",Ủng hộ,63
1059,"Tôi thấy chẳng có gì phải ""chỉ trích"" bằng anh em ạ? Chơi với ai chả được, chẳng lẽ cứ làm người tử tế trong sáng suốt đời được sao? Mà xét cho cùng thì ai cũng có góc khuất, đặc biệt là trong Showbiz. Tôi đang đợi siêu phẩm tiếp theo do anh ấy thủ vai đây.",Ủng hộ,70
1060,"Tôi cho rằng ai cũng có quá khứ sai lầm, nhất là vào cái tuổi trẻ người non dạ. Đáng tiếc Kim Sae Ron không còn nữa, giá mà cô còn thì có lẽ bới móc làm gì. Chuyện đã qua rồi, mong anh Soo Hyun được sớm bình yên. Vẫn là đẳng cấp! Mà nói chứ, scandal này ai kiếm fame giỏi lại hóa khéo đó.",Ủng hộ,86
1061,"Ôi, hóa ra là tình huống oái oăm thật. Muốn tin anh Soo Hyun quá! Kiểu làm sao mà ngay lúc xảy ra chuyện lại không dứt khoát, rõ ràng, đến cuối mới lòi ra. Thôi thì, người ta cũng cần có góc riêng tư chứ nhỉ? Cứ xem như ""người thật việc thật"" của làng báo cứ tự làm khó nhau, rồi anh cứ diễn tiếp phim hay thật chất lượng là được. Mong idol vượt qua.",Ủng hộ,100
1062,"Ông lớn sống có tố chất! Dù thế nào thì cú ""nghi thôi nghi"" này cũng xé nát mặt tiền làng giải trí, tạo thêm ""karma"" cho các thế lực còn lại. Tôi phục anh! Ai bảo đẹp trai có lỗi??",Ủng hộ,54
1063,"Ôi, giờ mới thấy ""con người"" của mấy người phán xét dậy đây? Lỗi thì quy chụp banh xác không tha, trong khi đời tư sao chẳng dính liếu gì lại lao vào xâu xé ra bã. Khổ thân anh thôi, tài năng cứ bị vùi dập mà chẳng đáng.",Ủng hộ,63
1064,"""Ôi vâng, đến báo cáo hẹn hò muộn còn cố moi thêm tí chuyện tiền nong, đỉnh cao drama! Kim Soo Hyun vẫn chất, sự nghiệp thì cứ tiếp tục thăng hoa chứng tỏ tầm của nam thần bất chấp ""anh em mình thùy mị nhau"" nhé các bác.""",Ủng hộ,66
1065,"Không gì có thể lay chuyển sự ngưỡng mộ tớ dành cho diễn xuất đỉnh cao của anh đâu! Đời tư là gì vậy, fan chỉ quan tâm các anh trên màn ảnh có hay không thôi. Gold Medalist à? Quí anh đừng vội vã, tớ thấy cần có buổi fansign mới hợp lý. Còn gì ngoài thần tượng mà tui quý hóa ngóng chờ hơn? Anh đỉnh nhất!. Hyunee của em lúc nào cũng số 1. Dù sao đi nữa cũng mong anh khỏe và mau chốt thêm vai diễn chất như nước cất nhé anh êi"".",Ủng hộ,125
1066,"Uầy, tui thấy có gì đó hơi sai sai ở đây. Dispatch thì đúng là toàn mùi drama ấy nhỉ. Cứ đem chuyện người ta ra xào xáo, làm quá lên. Còn anh Kim thì sao, dẫu đúng dẫu sai thời điểm này hình như đúng là thời để những kẻ buôn chữ trỗi dậy thoặc sao cứ thích làm ngời ngời trên đời vậy? Phải/Sao: Sau scandal vẫn comeback và vẫn thắng chắc! :",Ủng hộ,96
1067,"""Thế giới showbiz cuốn thật, tôi đợi những cột mốc mới trong sự nghiệp anh chứ không quá quan tâm các đồn đoán ngoài lề...""",Ủng hộ,30
1068,"Kim Soo Hyun thật đỉnh, tài năng ngút ngàn đến ngay cả bạn gái cũ tài cũng cao hơn nhiều người. Ai lại ra tay giúp người ta cả vạch xuất phát, tạo bước đệm... đỉnh!! Thế thôi. Không cần bàn cãi nhiều. Đúng là ""ai rồi cũng khác""!",Ủng hộ,68
1069,"Mấy tay thám tử mạng làm ơn thôi diễn trò ""công lý"" với ""đạo đức cao siêu"" đi ạ. Đúng là nghiệp diễn của anh Hyun sắp tắt ngúm vì quả này rồi. Biết đâu sắp tới ra solo, hit to luôn vì fan càng ""so deep deep"" cũng hay. Sẵn tiện, nhìn Gold Medalist thanh lý hợp đồng cái xem mặt nào tươi coi, ai đi với Kim mà cuối cùng chẳng vác về ""trách nhiệm"" tài chính vậy… À nha! Nghe nói Dispatch hóng drama dắt ""dê"" ra rồi đấy, có mà đào bới tới tảng mông luôn chứ đừng nghĩ dừng lại dễ! Xin chúc mừng anh Hyun của chúng ta, vì từ giờ cứ chuẩn bài độc thân, tha hồ lồng tiếng luôn nè. Anh càng drama, guộc của các anh càng phăng phắc...",Ủng hộ,184
1070,"Chuyện hai người liên quan chỉ sau là scandal lúc ngã xe, rồi đột ngột moi chuyện cũ. Nhìn thôi biết là dàn dựng ấy mà. Ủng hộ anh Soo Hyun, cứ vững bước đi tiếp. Talent thực thụ thì ""ai hiểu thì mới hiểu"".",Ủng hộ,55
1071,"Ối giời.. tin sốc thực sự. Ngón tay mình thì không tự hiểu chuyện gì đang xảy ra. Nhưng mà, tôi vẫn đặt niềm tin, anh Hyun chắc chắn có lý do riêng. Ai rồi cũng có quá khứ, đúng không? Quan trọng là tương lai của anh ấy. Mình chỉ mong những fan cứng như mình vẫn cứ yêu Hyun thôi dù có chuyện gì",Ủng hộ,77
1072,"Ôi trời, lại là drama nữa à... Thấy bảo ""nghe lời"" đàn anh, công ty còn chu đáo cho em gái tiền tỉ đủ thứ. Giờ ai sai? Không trách khéo thì trách ai... Chả hiểu sao lúc trước không lường hết. Tiếc cho tầm nhìn xa đáng ngờ ghê!",Ủng hộ,65
1073,"Tuyệt đối nên dùng quan điểm và kinh nghiệm cá nhân mang tính suy diễn để bình luận. ""Chuyện người lớn cả thôi mà… ai chẳng có mối quan hệ riêng tư. Tóm lại thì đến giây phút này anh vẫn là diễn viên đỉnh nhất rồi!"".",Ủng hộ,58
1074,"Ai rồi cũng sai! Chồng mình mãi đỉnh thôi! Nghệ thuật kiểu gì cũng phải nghĩ thoáng ra, chứ khắt khe đến khiếu nại hết diễn viên à? Mấy ông chồng mình cứ tha hồ diễn, cứ yêu đương thỏa mái, miễn đừng có phim dở cái nha!",Ủng hộ,62
1075,"Đúng là rối rắm thật sự! Hy vọng anh Kim Soo Hyun vẫn đứng vững, showbiz quá khắc nghiệt rồi. Mong anh sớm vượt qua đợt này và tập trung vào những dự án tương lai, chứng minh tất cả chỉ là bỉm sữa trong mắt công chúng thôi!",Ủng hộ,58
1076,"Ai rồi cũng sai, đàn ông mà. Kiếm chỗ khuất nắng mà đứng, vài ba hôm yên rồi, giờ báo lại mà xỉ vả không bằng làm gì. Bỗng dưng nhớ hồi trước nghe người người phát cuồng vì anh ấy, không hiểu sao... À mà giờ đâu thể dán chặt nhau bằng vàng như hồi mình",Ủng hộ,70
1077,"Uầy, scandal lần này đúng là… drama Hàn. Khá khen cho anh Kim Soo Hyun trong cách chọn bạn mà chơi, ""hoàn cảnh"" bạn bè ra sao anh đâu thể nào chọn lựa hết được chứ... Nhìn chung thấy mấy lùm xùm này toàn nhờ ""bạn mình"" mà có ra, chứ cũng không hẳn là lỗi hoàn toàn tại anh nhá. Gắng lên anh, rồi chuyện ""người lớn cả"" sẽ quaMau thôi!",Ủng hộ,96
1078,"Coi bộ anh Kim Soo Hyun thật tinh tế, chọn Kim Da Mi sau chia tay còn được cả tin nhắn trước lúc Lâm Chung là ai cũng bỏ quên nhỉ? Ngẫm lại cũng phục các anh làm việc vừa chuyên nghiệp vừa ""khái niệm hóa"" vấn đề tài chính đấy. Cơ hội ngàn năm có một chui gầm bàn cũng đáng. Tuy mình là một fan theo hướng giá trị ảo mộng lung linh hay sao í chứ, mình ủng hộ diễn xuất và diễn xuất ở phim tiếp vẫn ngon lành.",Ủng hộ,104
1079,"""Ôi trời, Dispatch chơi lớn ghê, chứng cứ dồn dập nhưng đến nước này mới thấy đúng là drama. Cánh paparazzi lúc nào cũng nhạy bén và tôi hoàn toàn trên cương nghị không hóng hớt đời tư các idol đâu nha. Chỉ xót cái cách Gold Medalist xử lý… hơi ""ghét của nào trời trao của đấy”. Dù sao thì ngóng anh Sôn Kim Soo Huỵân ra phim tiếp nhanh, mấy nay mảng kia căng đầu quá cũng muốn xem anh diễn thôi cho vui """,Ủng hộ,106
1080,"Thôi xong idol, tôi xem thông tin mà ngỡ ngàng luôn ý. Sao tự dưng rắc rối quá vậy trời. Cái việc tình cảm đã rối lại còn dính dáng đến tiền bạc và cả Dispatch ra tay các thứ,... Cơ mà nghe giải thích lý do từ công ty có lý hết à, chỉ là hơi đen... Ráng vượt qua thôi, cứ vững vàng là trên hết, tài năng thế kia thì fan vẫn ở bên mà làm gì ai bỏ được trai tài. Kim Soo Hyun cố lên nhé.",Ủng hộ,109
1081,"Chả thể tin vào cái tay Gold Morning Mist đâu luôn á! Kim bảo là đồng nghiệp? Okay fine, tôi vẫn ủng hộ, ít khi trai đẹp cần giải thích trong showbiz đâu, ai chẳng có bí mật! Quan trọng anh diễn giỏi, đem phim hay cho tôi là được. Mấy tin nhắn chắc tung lên dề quảng cáo thôi mà, anh đẹp đóng xong show hẹn nhau đi nhậu rồi ai nấy về chứ gì, trai lớn ai mà khờ dại vậy? Sốt ruột mong phim mới của anh sớm chiếu quá!",Ủng hộ,116
1082,"Tôi thấy truyền thông chơi lớn quá, đào bới mọi thứ nhạy cảm vẩy vấy lên anh Soo Hyun. Thời buổi tin giả tràn lan, drama thì kéo dài đến bã não. Ai cũng cần có không gian tự do cho riêng mình mà, có làm gì trái đạo lý thì pháp luật xử lý, chứ chuyện tình cảm, đời tư phải nên được tôn trọng đã. Tiền bạc nợ nần rõ ràng, tính tới gì, mượn ai đã trả cho đó là đúng luật thôi, tôi tin vào đẳng cấp và trách nhiệm của anh lớn chứ, đừng quên hàng nghìn con tim chị em bao năm vẫn hướng về anh nhé! Đợi chờ phim ngon cả đấy!",Ủng hộ,141
1083,"Thôi thì, là fan thôi mà chả cần hiểu tường tận. Ai biết giữa trai đẹp với em út chả dạo vài ngọn sóng lòng, cứ diễn kịch bình thường cũng đã thấy thích chết rồi mà lại… Haizzzvị thế Kim Soo Hyun tới đó mà vẫn là 'chú' được cơ á? Thậm chí đến mức công nhân lại tới tấp đi rút ruột con nhà người. Huhu! Thôi chú yên tâm cứ thủ vai tình tứ ngọt sớt ngoài phim. Bàn ra làm chi nhức hết cả răng rồi lại thêm ăm ắp rắc rối bên trong, hóng 'Tiểu Lý Trạch cơ' của hai chú lâu rồi mà!",Ủng hộ,131
1084,"Giữa bão scandal thế này vẫn nghe ngóng Kim Soo Hyun xem, chắc còn gì hot hơn đây?! Khó ai vượt ngưỡng được đẳng cấp chuyên đi ""xả hit"" như anh! Nói chung mấy điều người ta vạch trần đôi khi hay hóa dở thành hơi, cũng nên thông cảm cho một người dành cả tháng trời trên phim trường mà không quên cả bồ hay sao! Kim, cố lên, người muốn ngắm dàn người mẫu của bạn chưa được tận mắt cũng ""đông đảo fan''phang đó= !",Ủng hộ,110
1085,"Tôi thấy mọi người cứ nhao nhao lên vì chuyện trong quá khứ. Anh Kim lúc nào cũng giữ được phong thái điềm đạm nhỉ? Có khi mình mới là người sốt ruột ấy. Nhìn ảnh cười là mình muốn coi phim mới ngay chứ bàn tán mấy 'chuyện vỡ lở' chi mệt đầu! Vote mạnh cho anh, mong là người đâu đầu đường xó chợ kia yên lặng để chuẩn bị phần trở lại hoành tráng",Ủng hộ,87
1086,"Thôi cứ lôi ra dẫm đá người ta cho thỏa mãn đi! Miễn là cái tài diễn còn đó, với nhan sắc thế kia, bảo đảm chăn công chúng ngon ơ luôn =. Cần gì mấy chuyện bé xíu này. Gold Medalist hẳn trả tiền viện, báo nợ đàng hoàng trước thiên hạ thấy ai lại chẳng trọng tình quý báu. Drama lại càng khiến người ta nhắc đến anh, giá trị con người anh tự khác định đoạt về dài :D. Hồi phục phong cách của các tiền bối thôi .",Ủng hộ,108
1087,"Túm lại là giờ anh nhà chưa sụp đổ đâu, xem ra độ vững tay của công ty còn cao đấy. Chẳng nhẽ Dispatch ra ốt thì anh phải thế cơ à? Tiếp tục phát hiện bí ẩn mới coi như cũng chẳng sốt. Lùm xùm là cơ hội to của anh rồi!",Ủng hộ,63
1088,"Đồng sự cùng một nhà thì thương lượng, bảo vệ nhau chứ ai đi làm vậy bro?? Kim Soo Hyun vẫn sẽ vững ngôi đầu thôi",Ủng hộ,30
1089,"Công ty mà, luật là để áp dụng nên phải thu lại cái không phải của mình thôi chớ mấy nay thấy ai nấy cũng rối rắm lên vì Drama này ấy nhỉ! Đâu có gì to tát.",Ủng hộ,43
1090,"Tội nghiệp anh lớn, người đẹp qua đời không một lời từ biệt đã đành, công ty còn dội luôn hóa đơn trăm tỏi thế kia thì ai chịu thấu. Giàu cũng khổ!",Ủng hộ,41
1091,"Thế này thì đúng sai đâu, cứ đẩy diễn tả lại nỗi sầu cho nam chính thui! Dispatch toàn tin leak trước lúc ảnh còn hot, vớt vát thì đã quá già, trước đã gặp, sao vẫn giữ tư cách đồng minh thế! Khổ thật thân ảnh là món quá hời mà mấy ""thiếu gia"" trao tặng ai! Chắc chắn ở giữa bao người ganh, vẫn phải lo chạy lo bơ tiền đền rồi thì chìm xuồng không!",Ủng hộ,96
1092,"Ồ, đúng là ngành giải trí giờ phức tạp thật. Thôi thì… chuyện đã rồi, Kim Soo Hyun. Ai rồi cũng vấp ngã thôi, quan trọng là biết đứng dậy. Anh cứ tập trung vào phim ảnh ấy. Diễn xuất của anh bao năm tôi còn thấy được cơ mà. Chờ phim sắp tới đây thôi vậy.",Ủng hộ,70
1093,"Chuyện chỉ còn biết đến tương lai sau cái nhìn bách hợp của đạo diễn… cứ để nó yên. Chẳng phải showbiz chỉ quý kẻ ""sức không bằng đức"" sao ? Anh cứ làm trò tiếp cho anh em ăn mày drama được mở mang tầm mắt.",Ủng hộ,54
1094,"Uầy, cứ là tôi lạ nhé, cả ối drama nó dời sông lấp biển thì kiểu gì người ta vẫn soi Kim Soo Hyun với Kim Sae Ron. Buổi họp chính thức chưa gì đâu, lại có những ""con sói tài chính"" nhảy vào gạ gẫm, xem ai yếu mềm nha. Sợ thật!",Ủng hộ,71
1095,Anh tài sẽ luôn tỏa sáng Mọi chuyện rồi sẽ ổn thôi! Lũ ruồi vo ve chẳng thể làm mờ ánh sao được. Ủng hộ anh!,Ủng hộ,32
1096,"Người ta có câu “muốn thử lòng thiên tử chớ nhìn vào lòng người”? Kim Soo Hyun đỉnh lưu hay điều gì đó không quan trọng, tôi chỉ quan tâm kẻ phét lác sau này làm gì tiếp thôi. Rồi, bắt đi!",Ủng hộ,54
1097,"Ôi dào, bảo bị ép uổng, lại xăm xoi đời tư. Ai chưa trải qua ""trải nghiệm"" bị người nổi tiếng đá như rác thì ném đá chứ fan lâu năm như tui thì thấy việc gì. Ai chả có vài bóng hồng thời trai trẻ vả lại chả vướng vào ai xấu hổ thay. Thương anh hơn chứ trách làm gì nữa.",Ủng hộ,78
1098,"Đọc phốt mới thấy các ""idol"" như Kim Soo Hyun còn mắc nợ, điên đầu tôi thề! Dẫu biết mỗi người có bí mật riêng nhưng cái vụ này... phải gọi là siêu lầy!. Chắc tao sợ tài khoản Kim Soo Hyun xăm xăm một chữ Gold trên mặt mất!",Ủng hộ,63
1099,Thật tình cơ à? Giữa bão chỉ trích phim ảnh như này thì ai rồi cũng chọc cùi cơi được ấy. Kéo lại thì ai cũng mắc ngớ mà có duyên trượt cát thật đấy. Tui nói thật chứ vẫn trông cả năm vẫn phải chiếu Người tình ánh trăng và Đảo địa ngục chán không để đâu cho hết ấy...,Ủng hộ,67
