ID,Comment Text,Label
2086,"Thôi nào, thời buổi bây ai còn tin chuyện yêu đương của sao mà ""minh bạch"" với chẳng ""đúng đắn,"" Kim Soo Hyun nhà ta vẫn vững như bàn thạch! Gold Medalist ơi, chơi lớn xem nào, cứ tống tiền cho đã cái nư :)))",Ủng hộ
2087,"Biết ơn ai đó vì đã chọn bỏ qua một con bé rồi cơ mà nhỉ? Giờ thì cứ vững vàng mà bước tiếp, anh!",Ủng hộ
2088,Nhưng sự độc thân của Oppa vẫn mãi là duy nhất trong tim tui. Mấy người cứ làm lùm xùm lên chẳng giải quyết được gì! *cười tươi*,Ủng hộ
2089,"Thôi nào, đừng xé lẻ mọi thứ thế chứ 🤦 Anh người ta có vẻ không phải dạng dễ bị lung lay bởi vài cú bóc phốt đâu 😉 Cứ im lặng mà nhấm nháp popcorn đợi những thước phim tiếp theo thôi 🤔",Ủng hộ
2090,"U là trời, để đến nông nỗi này thì tôi với ông thề cũng phục tài thao túng media của mấy người. Cứ cố gắng lên anh ơi, sóng gió rồi sẽ tan! Lỡ làng thôi mà, dăm bữa nửa tháng sau lại quên. Fan như tụi tui luôn ủng hộ.",Ủng hộ
2091,"Thật tội bạn Kim Soo Hyun, bị bọn người cố làm trò như thế chắc mệt mỏi lắm. Ai mà biết tin đồn nào đúng, làm ngơ rồi chờ sao cứ, cứ chờ!",Ủng hộ
2092,Drama này sắp cuốn chiếu rồi chăng bạn! Anh tự do tài chánh đã lên tiếng rành rọt rồi còn muốn gì nữa,Ủng hộ
2093,"Ai bày ra trò này, tui tin anh Hyun lúc nào cũng classy!! Tội ổng, cứ dính phải trò giời ơi đất hỡi thế chứ?!",Ủng hộ
2094,"Hic giờ người ta rộ lên moi làm gì chứ. Có khi hai người chỉ quan hệ vui vẻ thân mật thôi mà, đâu đến nỗi tệ lắm. Rồi sao anh còn phải đứng ra thanh minh làm anh mất thể diện, thiệt tình công ty lo liệu cho mình kỹ vô chớ!",Ủng hộ
2095,"Mong là ảnh sớm vực lại được độ hot, tình người vẫn là nhất! 😉",Ủng hộ
2096,Tui tin Kim Soo Hyun! Nghe mấy vụ tưng bừng này tui giờ chẳng tin ai ngoài trai đẹp.,Ủng hộ
2097,"Thật chẳng thấy thuyết phục chút nào về cái video và mấy mẩu tin nhắn kia í. Anh chả có quyền kiểm soát thông tin cá nhân làm gì @@ Tui thề, ai rồi cũng có lúc vấp ngã, đàn ông làm ăn dễ bọc nhau mấy khoản này lắm k biết à. Về ai bảo mình đứng trong sáng không bao giờ làm sai xem. Ông trời cho diễn lại phim để đếm tiền tiếp đi tui điên máu vì anh lận này. Đúng là ở trên, không thích ở đây thì làm ở đâu à *chép miệng*.",Ủng hộ
2098,"Drama ập đến như mớ bòng bong, ngón tay ai nấy cứ chĩa vào người anh. Khổ thân, người đẹp luôn kéo thị phi thôi mà, có lẽ nào chỉ thân một mình một kiếp!",Ủng hộ
2099,Sao lại nắn gân làm gì. Biết đâu tin đồn nhảm nhí hết. Mấy drama dòm qua thôi. Tài năng vẫn còn nặng ký á! Lão Kim cứ diễn tốt vai của ổng nha  ❤️‍🔥,Ủng hộ
2100,"Gần ơnn rồi anh ơi, anh tài năng với khí chất thế này ai chơi lại. Để bọn họ tự diễn hề đi!",Ủng hộ
2101,Thương anh ghê ấy. Tin vào anh 100% trong chuyện này luôn! Ai chia sẻ với tui chút coi sao. Hóng!,Ủng hộ
2102,"Thích Kim Soo Hyun kiểu đàn ông, ngầu khỏi bàn mà, tôi vẫn luôn mong đợi những vai diễn ấn tượng của ảnh! Gold Medalist sao lại làm căng cho mệt vậy!",Ủng hộ
2103,"Kim Soo Hyun bị dính phốt một lần không có nghĩa là anh hết tài, cứ hóng phim mới của oppa. Yên tâm fangirl sẽ ""túm hết"" hộ!",Ủng hộ
2104,"Anh đẹp trai mà, cứ cho qua đi, chuyện tình cảm cá nhân đâu có ai cấm đoán! Cố gắng lên Soo Hyun, fans luôn bên anh！",Ủng hộ
2105,Chuyện showbiz mà… Cùng công ty nên thôi thì chia kèo PR với anti. Coi như cả hai dọn dẹp nhau sau cái bóng đổ thôi vậy. Khốn nạn đến cũng biết nghĩ về đồng nghiệp… chứ nếu người trong cuộc là mình thì ất thôi nhé!,Ủng hộ
2106,"Ôi giời, anh đẹp trai có tài giờ khổ đốn rồi. Tội đấy, chứ ở Hàn làm gì có chuyện trai đẹp thoát, drama dài lại dai nữa rồi :)) Tóm cái váy lại là em vẫn thích coi phim của anh nhá!",Ủng hộ
2107,"Ôi giời ơi, cánh báo rò phim kiểu này của cha nào tớ né! Đúng là cuộc đời tài còn dang dở nhiều drama!",Ủng hộ
2108,"Ôi giồi ôi, giờ thị phi gì chẳng bằng Soo Hyun nhà mình, scandal vừa tung ra phát bay màu hết hợp đồng chứ lị. Thôi thì sau drama cũng thành người đàn ông trưởng thành hơn thôi, chờ xem “Ông Hoàng” có màn phản công ngầu đét cho thiên hạ lác mắt luôn đây.",Ủng hộ
2109,"""Dù ai nói gì đi nữa, vẫn thấy anh Kim của tui đỉnh của chóp. Cứ sống là mình đi anh ơi!""",Ủng hộ
2110,"Mấy người cứ làm quá thôi, không thích cứ unfollow người ta xong, drama nhảm. Ai làm sao mà ghét anh Kim hơn được khi mấy series cũ ảnh đóng cứ hiện ra trên new feed :))) kệ người ta sống sao liên quan gì mình. Xì pam đó anh ơi!",Ủng hộ
2111,"Cá là anh đẹp đã quá bấy lâu nên người ta đang dìm đó mà, đợi mấy ẻm kia đu thần tượng một thời gian rồi lại chán ngay thôi.",Ủng hộ
2112,Nghe đâu đại huynh trong làng cứ thích mấy em chưa đủ tuổi nhỉ? Người ta đóng phim bao thành công còn cứ như vậy,Ủng hộ
2113,"Ôi trời, chuyện lại drama... Tin tưởng anh Kim Soo Hyun chỉ là một cú trượt chân thôi, mấy nhãn hàng lại được dịp nha! Hết hồn chim én khi ầm ĩ cả lên như vậy.",Ủng hộ
2114,Ông hoàng của lòng tôi vững tim nha! Lòng ngay thắng gian cứ chờ xem ai sáng ai tối nhé.,Ủng hộ
2115,Thử thách quá đấy anh KSH. Kịch bản phim căng hơn cả trên trời dưới biển còn gì!,Ủng hộ
2116,"Chậc, làng giải trí lắm chuyện ha. Thầy cô người ta bảo ""im lặng là vàng"" quả không sai :)) Sao cũng được, anh Kim diễn với chả đầu tư kỹ tới nhường ấy mà vướng toàn phốt lạ. Muốn yên ổn chỉ cần làm rõ mọi thứ cho ổn thôi chứ có gì to tát đâu, cùng chờ đợi xem sau cơn mưa trời có sáng không thôi. #KimSooHyunfighting nha!",Ủng hộ
2117,"""Ôi, tóm lại là trước nay toàn thấy anh cố, giờ có tin là còn phải nai lưng ra trả nợ nữa á? Cổ tay vàng đích thực gì! D. M là đại gia cô đâu cần anh thanh minh!!""",Ủng hộ
2118,"Drama này chưa đâu vào đâu mà anh hai đã bay rồi à? Tội! Dưng mà tài năng thì ko ai bàn cãi. Cứ cày tiếp thôi, người hâm mộ theo dõi mình luôn đông mà!",Ủng hộ
2119,"Ôi mọi thứ đã đi quá xa rồi. Anh Hyun thì đã đủ trưởng thành để tự biết hành xử trước drama cỡ này hẳn rồi, cứ ủng hộ ảnh đi mấy nay drama rực rỡ quá. Để yên cho người ta làm ơn",Ủng hộ
2120,"Ôi dào, nghệ sĩ thì cần chi đúng sai. Gượm xem đã. Anh hùng như phim vẫn phải dựa vào ""mối quan hệ này chỉ là anh em"". Khổ. Kim Soo Hyun luôn là mãi trong lòng tôi. Đợi mấy vai diễn nữa thôi.",Ủng hộ
2121,"Thật đấy, nghệ sĩ lúc nào cũng bị đem ra soi mói. Kiểu cứ thở thôi là có chuyện để người ta bàn tán rồi ấy. Kim Soo Hyun vẫn cứ tập trung cày phim rồi cũng có thành quả cho thấy thui. Mong là chuyện này sớm qua, đừng để người có tầm b vướng víu về danh tiến quá.",Ủng hộ
2122,Anh làm em sống dai dẳng thế này hẳn phải có duyên nợ lớn với thiên hạ rồi. Cứ ung dung làm tiếp ngôi sao thôi! Ai rồi cũng sẽ quen. 😂🤏,Ủng hộ
2123,"Anh đã thẳng thắn lắm rồi đó, chuyện gì rồi lại ra. Ai cũng có quá khứ, tha thứ bỏ qua để tập trung vào sản phẩm thôi. Fan còn mua liền mà.",Ủng hộ
2124,"Ông chú sao hôm ""xao xuyên"" thế, chuyện công ty cần minh bạch xử nhanh, đừng để mấy 'ai đó' bảoo. Quyết tâm vượt nghi hoặc nhen!",Ủng hộ
2125,"Lại thịphi à, thôi kệ anh vậy, phim vẫn hay là trên hết 😂.",Ủng hộ
2126,Tuyệt vời! Vấn đề tiền bạc là điều ai cũng cần khi thị phi ập đến. Cố lên anh Soo Hyun! Luôn bên anh.,Ủng hộ
2127,"Ủa? Rồi sao? Đến người yêu còn bị bóc phốt, huống chi thần tượng. Khổ thân anh quá đi! Giờ ai theo dõi anh, like bài cũng phải run. Anh cứ diễn đẹp đi, fan ở lại. Thương anh mấy đời sao cứ drama hoài…",Ủng hộ
2128,"Tin gì mà giật thế, giờ mới thấy drama nè. Ai cũng làm như là idol vô đạo đức không bằng ấy LOL, đồng bóng lên rồi thì phải kiếm cái người ta chửi cho vui người vui vẻ ai ngờ giờ quay ra trách móc đàn ông con trai gì. Rắn ăn nhau thường thấy cũng không vừa thôi.",Ủng hộ
2129,"Tôi chỉ thấy đây đúng là cái bẫy truyền thông bày ra để ai kia hết thời vậy? Khổ thân ông, mong vẫn vững chí!",Ủng hộ
2130,"Ôi anh Hyun đã trải qua quá nhiều áp lực rồi, một người bình thường cũng dễ gục ngã huống chi nghệ sĩ. Mong rằng mọi chuyện sớm qua, anh cứ làm tốt công việc nha",Ủng hộ
2131,Anh nhà cứ làm nghệ thuật siêu đỉnh là tui u mê hoy! Ai ghét mặc kệ nheng!,Ủng hộ
2132,"Xem thế, đúng là showbiz phức tạp thật sự! Gần người như chị thì luôn được vây quanh tin đồn hẹn hò, làm gì có dễ chứng minh trong sạch đây? Ai hiểu anh rồi cũng sẽ thông cảm thôi.",Ủng hộ
2133,"Không tin cái kiểu dựng chuyện rẻ tiền! Người ta ăn ở kín tiếng, vẫn còn bị bới móc. Kệ lũ thích đâm sau lưng, ủng hộ anh!",Ủng hộ
2134,"Ui giời, mấy người rảnh ghê đi soi mói chuyện người ta, rõ anh đã đính chính một ngàn lần là hai đứa collab cho vui không mấy má :) giờ thì ráng lên thôi Kim Soo Hyun ơi, phim anh em còn xem chán nhá.",Ủng hộ
2135,"Chuyện nghệ sĩ chắc chắn drama lắm, mình tin anh Hyun của tui có góc khuất mình chưa biết thôi chứ tin hoàn toàn, anh chẳng dại đá to chuyện đâu.",Ủng hộ
2136,Chuyện này rõ ràng cần một phép thử lòng tin nữa nha anh Kim ơi. Cứ bình thản diễn hết mình trong phim mới coi như tạt gáo nước lạnh vào đám thích thị phi đi. Idol thì ai ép được chuyện fan và sự tò mò đây.,Ủng hộ
2137,"Nhìn mọi thứ ở thời điểm này, tôi thực sự tin vào Soo Hyun! Ai cũng có quá khứ, công việc vẫn phải ưu tiên thôi.",Ủng hộ
2138,"Tội nghiệp anh Soo Hyun...ai cũng có quá khứ, quan trọng là hiện tại vẫn điển trai thôi.",Ủng hộ
2139,"Thôi nào, người ta đã lên tiếng rồi đấy, mấy bạn cứ nhăm nhỉ soi mói. Cứ để anh đẹp trai bình yên đi! Showbiz cũng lắm thị phi, mệt!",Ủng hộ
2140,"Tội chưa đủ 😆 Tóm lại là ai tin ""người đồng nghiệp tốt bụng"" kia khai thiệt chứ tin mình đây 😇 anh vẫn là nhất.",Ủng hộ
2141,"Không sao đâu oppa ơi, chúng ta luôn bên anh #teamsoohyun.",Ủng hộ
2142,"Anh Kim cứ nhẹ bước bước qua thôi, kệ người ta bàn tán. Ai mà hoàn hảo?! Tài năng mới là định đoạt hướng đi. Thấy gì nói nấy, ai cũng chỉ lo bản thân thôi bạn.",Ủng hộ
2143,"Tôi hiểu anh này quá tốt rồi, lại còn bị chơi xấu nữa, cố lên nhé chú!",Ủng hộ
2144,"Không tin được mấy người. Ông chỉ là diễn viên thôi mà như tội phạm thế kia. Báo đăng bài chán rồi lại đến việc moi móc chuyện tiền nong, rồi làm scandal để câu view, giờ lại tung video gì đó nữa. Kim Soo Hyun mau ra project khủng quật ngã tui bây coi.",Ủng hộ
2145,"Ôi, tin đồn tình cảm toàn drama thôi. Trong làng giải trí, chắc chắn đôi khi chúng ta nên giữ một cái đầu lạnh. Đằng nào, sự kiện đã qua cứ để quá khứ ngủ yên, cùng nhau đón chờ Kim Soo Hyun comeback thật hoành tráng!",Ủng hộ
2146,"Ui dời, dăm ba cái ảnh với clip vớ vẩn có xi nhê gì với anh chồng ngôn tình của tui chứ. Cứ bình tĩnh mà sống, tin vào người thương em các chị em ơi!!!! Giờ mới thấy cái tầm của anh, ai bảo thích nhỏ nhắn làm gì, chui đầu vào tròng hết, toàn tự khắc làm khổ chứ không đi hại ai. Khổ thân anh nhưng em vẫn yêuuuu=)",Ủng hộ
2147,"Đúng là showbiz, vừa được tung hô nay ai cũng quay lưng. Cứ chờ đi sao tôi là fan vẫn thấy chú tài xế kia có vẻ đáng ngờ ấy!",Ủng hộ
2148,"Phốt này còn khuya mới đánh bại được độ hot của chị đẹp, cứ giữ vững phong độ nghen anh!",Ủng hộ
2149,"Trời ạ, người ta điêu đứng vì tiền Kim Soo Hyun chứ nào vì cái gì… Đời ai rồi cũng phải lao lực kiếm sống thôi!",Ủng hộ
2150,"Ôi trời, công ty này có tầm nhìn xa trông rộng đấy, biết đâu sau này dẹp được luôn ""trà xanh trong drama"" như chị Hà Tăng nhờ cơ hội công ty tạo ra ấy nhỉ!",Ủng hộ
2151,Thôi thì mỗi anh phải gắng gượng thôi chứ sao. Cứ để dư luận soi mói chắc lại càng mệt hơn ấy.,Ủng hộ
2152,Giờ lại thấy Kim Soo Hyun khốn khổ. Ai chứ tui thấy anh đã làm tròn cái khoản né tránh rắc rối rồi.,Ủng hộ
2153,"Ôi thôi, mấy cha anti giờ chắc đang buồn rười rượi vì idol vẫn cứ đẹp trai như thường🤣 Ai chia tay chả bùi ngùi, chia tay ngập trong scandal vậy là ngon rồi, sau lưng sẽ là cơn điên của sự nghiệp! Cố lên anh, đẹp trai có lỗi đâu.",Ủng hộ
2154,"Ôi giời đất ơi, người đâu mà dính thị phi. Gạt mớ bòng bong này đi, anh còn khối dự án lớn ở phía trước ấy ạ. Drama cũng có mặt ích riêng, giúp những người thực tài lọt vào ""mắt xanh"" của hàng trăm ngàn fan mới!",Ủng hộ
2155,"Ủi người nha, dẫu sao làm người nổi tiếng khổ lắm, bị chúi mũi vô đời tư như cơm bữa ấy mà! Khó khăn rồi cũng qua nhé oppa Kim!",Ủng hộ
2156,Tui tin Kim Soo Hyun. Gì chứ mấy chị em tung quá trời video rồi tin nhắn lên xem cho số drama. Người ta vẫn phải đóng phim đấy thôi =]],Ủng hộ
2157,"Ôi dời, toàn bộ diễn biến này thật phức tạp. Cứu anh Kim, có khi còn bị oan, chứ mình tin tính cách, không bị dính phốt lâu bền đến thế đâu. Bình tĩnh nào anh ơi!",Ủng hộ
2158,"Ôi, showbiz mà, cứ mặc kệ dư luận mà bung hết mình đi anh, đóng phim còn làm em xỉu là được á.",Ủng hộ
2159,"Ui chaaa không ngờ sức hút ông chú xịn sò tới thế này luôn chời! Mấy đứa nhóc làm loạn chưa lâu đã im bặt tăm, coi như biết chuyện gì vừa diễn ra 🤭 Kim Soo Hyun của tui hoàn toàn vô tội!",Ủng hộ
2160,"Trời ơi, xem chừng có người muốn Kim Soo Hyun bay hẳn lên cung trăng làm vệ tinh đây mà. Anh cứ yên tâm diễn nốt phim đi, còn lại cứ để fan lo!",Ủng hộ
2161,"Thôi nào, chuyện gì cũng phải có hồi kết chứ. Người ta đã tuyên bố rồi, không lẽ cứ suy diễn mãi? Tin người ta một chút đi mà.",Ủng hộ
2162,"Anh tôi không nói nhiều, vậy là nói ít hiểu nhiều. Cứ chờ ngày main char này làm cú lật kèo thôi, đừng vội phán xét! Kiểu gì cũng comeback ""cực gắt"" cho xem.",Ủng hộ
2163,"Tôi về phe anh chú Kim rồi, dù ai nghĩ sao thì riêng tôi không quan trong lắm quá khứ của người bạn từng gọi là crush mình, tôi tin vào hình ảnh đã gầy dựng bao lâu nay!",Ủng hộ
2164,"Khổ thân anh, ""anh em cây khế"" chơi hơi quá đà. Sếp lớn giờ dẫu sao vẫn phải là người chịu trận, đúng nhận sai cãi thôi chứ fan làm gì được. Chờ ngày anh comeback lại càn quét cho lũ kia ngửi khói nhá!",Ủng hộ
2165,"""Mấy chuyện riêng ai mà biết đúng sai. Khéo người tung tin lợi nhiều hơn hero còn hero kia vẫn phải sống qua ngày bình thường thôi ấy, thương anh.""",Ủng hộ
2166,"Thật là thị phi, chuyện giữa người đẹp và đao kiếm ngày thường. Gì chứ tài năng của anh đâu phải dễ dàng lấp liếm? Dù tình hình sao, tôi vẫn ủng hộ Kim Soo Hyun, nhìn cái thái độ mà xem, quá khí chất!😎✨",Ủng hộ
2167,"""Mấy bác cứ bới móc thế này thì nghệ sĩ đào đâu ra động lực cống hiến. Tội! Cứ làm trò mèo mãi rồi lại đi than ối dồi ôi thôi.""",Ủng hộ
2168,"Ôi, giờ mới thấy cuộc đời lắm bất ngờ, cứ cuốn phim Hong Kong này thế này không biết diễn biến còn gì thú vị đây? Ủng hộ anh vậy. Chị vẫn tin đó có điều gì oan uổng bên trong đấy! Fighting oppa nhé!",Ủng hộ
2169,"Ai rồi cũng vấp, ai cũng phạm sai lầm ở tuổi trẻ, hãy rộng lòng mà bao dung Soo Hyun oppa! 💪",Ủng hộ
2170,"Ông trời ơi, một buổi họp báo thú vị! Anh đẹp trai có quyền chứ, người ta đâu có ""chịu đựng"", cùng đồng nghiệp thôi mà mọi người làm quá lên cả. #SaveKimSooHyun",Ủng hộ
2171,"""Xem buổi họp báo đau tim dễ sợ, anh đẹp trai chắc cũng khổ tâm lắm. Với cả người có tiền như anh lại còn bị mang điều tiếng vớ vẩn này kia rõ chán. Kiểu gì lại chả có drama kéo, thương! Rồi đâu lại vào đấy nhanh lên còn tung hint fimmm!!""",Ủng hộ
2172,"Ôi tình bạn ""đồng nghiệp cùng hội cùng thuyền"" bao la thật =))) Tiếc cho anh, nhưng mong chờ màn comeback mới của oppa! 💪🔥",Ủng hộ
2173,"Xem chừng Kim Soo Hyun chưa chắc đã có được vị trí sao hạng A sao drama vừa qua đâu ấy!. Ai chớp thời có khi lại thành người thắng trong game rồi! Anh cân nhắc đường comeback đi ạ! Người nào người, drama xong hết tự nhiên hút hơn hẳn luôn đó, anh khỏi cần diễn cũng win đó anh! Cố lên idol!!",Ủng hộ
2174,Kim Soo Hyun đỉnh quá. Muốn xem ảnh hẹn hò mà cứ úp mở hoài làm fan đau tim thay. Mau ra luật tình yêu mới cho anh đi nè! Kim Soo Hyun forever!,Ủng hộ
2175,"Tôi là fangirl gạo cội của anh Soo Hyun, thôi thì mọi người ai xót thương ai cứ tự nhiên. Anh thì vẫn sẽ đỉnh chóp theo cách của anh thôi, không sao hết!💪",Ủng hộ
2176,"Sau bao sóng gió anh tui vẫn ngời ngời phong độ, chèo lái sự nghiệp tài tình vậy mà sao có gì xuống tới được =)) Người tài thì thế chứ lị!",Ủng hộ
2177,"Lại như cơm bữa ấy nhỉ. Lúc nào công kích thế à anh bạn, mong anh mạnh mẽ hơn nữa để vượt qua drama, vẫn luôn ở đây cổ vũ anh. Ai rảnh thì cứ việc soi, xem ra người có tài là sẽ bị vầy.",Ủng hộ
2178,"U là trời, tình đồng nghiệp phiên bản drama. Mong ""ông chú"" comeback nhanh tung drama hay hơn cả phim mới.",Ủng hộ
2179,"Anh Soo Hyun ơi, em hoàn toàn tin vào sự tài hoa của anh chứ em đây có rảnh để bận tâm tới mấy chuyện vu vơ đâu =)))",Ủng hộ
2180,Anh vẫn siêu phẩm trong lòng tôi! Ai cũng có lúc này lúc kia thôi. Quan trọng là cách ứng xử hiện tại như thế nào mà anh đã đúng quá tốt.,Ủng hộ
2181,"U là trùi, thôi tha cho anh người ta đi. Ai chẳng có bạn bè bao đâu! Việc đã rồi, sao còn nát hơn nữa? Sức ép vừa thôi để anh còn có phim coi chứ. 💪",Ủng hộ
2182,"Thôi chắc cũng mệt mỏi lắm, kiểu tin được mấy người mình tin ở Kbiz, Kim Soo Hyun ra sức mà gồng thôi rồi anh ơi!",Ủng hộ
2183,"Ông chú Soohyun cứ bình tĩnh, mình theo dõi anh bấy lâu nay không phải là vì những chuyện hiểu lầm vớ vẩn này!",Ủng hộ
2184,"Trời đất, cứ cho anh nhà ""thả thính"" thế ai mà chịu cho được :)) Hẹn hò có đồng nghiệp lại còn lên báo thanh minh các thứ à? Thôi thì người hâm mộ như mị, cứ ngắm anh đóng xong phim hay là được =))) Anh vẫn cứ vững vàng nhé!",Ủng hộ
2185,"Thấy anh gặp ""sóng"" từ đâu ập tới. May còn có bơi giỏi cơ bản, chắc hẳn sẽ chống chọi tốt thôi. Rảnh cứ sang nhà ăn cơm em Kim Sae Ron cũng được.",Ủng hộ
2186,"Ủa alo, ""Hạ cánh nơi anh"" mới vẫn cứ ở trong tim chúng ta vậy thôi nha, tin gì xàm xí làm méo mó thiện chiến à? =))",Ủng hộ
2187,"Uiii, mấy tay blogger rảnh thật sự, cứ chĩa mũi vào đời tư người ta! Người ta bảo đồng nghiệp là đồng nghiệp, cứ phải đào bới cho bằng được. Tự dưng giờ lại thành người bị hại cơ. Buồn cười! Tao tin anh trai hoàn toàn.",Ủng hộ
2188,"""Sao mình thấy anh là cứ bị dính tin tức đâu đâu ấy! Thớt nào đào lên lại thấy tội nhưng lần này chẳng qua hiểu lầm thôi.""",Ủng hộ
2189,"Nói thẳng fanboy chứ thương ai? Bó tay nha đám đào mộ chuyện, soi mói làm gì đời người ta, toàn ngồi lê đôi mách không não à! Đã tài năng lại còn phải chịu đả kích, đúng khổ! Dù seo anh vẫn sáng mà 🫠✨ Mình vẫn đổ nhé!",Ủng hộ
2190,"""Ôi rời ơi, đàn ông ""tình một đêm"" mà cũng bị moi móc thế này? Ở không quen chắc!""",Ủng hộ
2191,"Anh Kim lại bị réo rồi. Cũng tội cho trai đẹp, bị soi mói mệt nhoài. Lúc này tôi chỉ biết vote nhé.",Ủng hộ
2192,"Đọc báo lâu Kim Soo Hyun mới có miếng drama ngon nghẻ giải trí thế này, mong anh sống chậm lại để chúng tui còn có chi mà hóng tiếp.",Ủng hộ
2193,Tin này tui thấy mọi thứ vẫn quá là mơ hồ. Vẫn tin anh mình! Chờ xem động thái phía sau của anh.,Ủng hộ
2194,Hoang mang. Mình càng soi càng thấy ảnh như ghép! Chẳng sao tôi vẫn hóng phim nữa á!,Ủng hộ
2195,"Ôi thôi, báo chí cứ moi móc chuyện đời tư hoài. Anh Hyun nhà mình đóng phim đỉnh vậy lo chi, cứ ung dung mà quay lại màn ảnh cho con dân chúng em nhờ.",Ủng hộ
2196,Anh tui chắc đang hết hồn hết vía luôn. Ai đi tung tin đồn vớ vẩn chi không biết. Cứ để người ta yên đi. Sóng gió cũng mau tàn thôi.,Ủng hộ
2197,"Thôi xong, drama đến tận đây rồi á? Dám cá mấy đứa ghét anh cố tìm mấy cái ảnh cho nó bốc phốt cho bằng được =))))! Nhạc mình vẫn nghe mà lo gì anh bạn. Dòng đời xô đẩy đã có phim anh gánh cho yên. Mấy công ty chèo chống kiểu này chán thật..",Ủng hộ
2198,"Drama gì đây mà anh vẫn cứ điển trai ngời ngời, khí chất đâu dễ ai bắt chước được! Có khi nào cả đám ghen tị thái quá, cứ nhắm anh nhà mà làm loạn nhỉ? Căn bản người ta có tài, lại còn giàu thì có vài kẻ không ưa cũng phải thôi.",Ủng hộ
2199,Ối với những gì xảy ra thì chắc chắn tôi tin anh Soo Hyun hoàn toàn tin vào chất lượng vai diễn tiếp theo của mình thôi!,Ủng hộ
2200,Anh vẫn luôn là đỉnh của chóp trong lòng em 🥺! Ai đời đưa một mối đồng nghiệp đơn thuần vào cái tình tiết drama sướt mướt. 700m à? Coi như mời bạn đóng phim còn chưa kịp lên sóng đấy mừ 😂💰 Tiên tri đoán trước năm nay Kim Soo Hyun sẽ còn khuấy đảo showbiz dài dài 🏆🔥,Ủng hộ
2201,"Trời má ơi phim hay người nổi tiếng cũng lắm thị phi ghê. Anh đẹp trai vậy mà ai chả quý mến, lại còn bị dính vào chuyện tào lao.",Ủng hộ
2202,"Ông chú vẫn cháy nhà không sợ lửa nhé, người anh em! Tin kiểu gì thì rồi đường ai nấy đi thôi âu cũng là chữ duyên. Không có gì phải xoắn, cứ ra đường đẹp trai xức dầu thơm rồi lại ổn thôi í mà.",Ủng hộ
2203,"Ủa tao tin anh, báo Hàn cứ thích xào chẻ scandal vớ vẩn. Drama showbiz chấn động thế giới rồi cũng lắng xuống ấy mà! 👍😎😎",Ủng hộ
2204,"""Ôi giời drama này! Anh Xu Hy mới đỉnh của chóp, rõ ràng mấy thánh ăn mì tôm bán hàng không biết trời cao đất dày là gì đâu. Diễn hay thế kia có gì sai. Next. #KimSooHyunOppass!!""",Ủng hộ
2205,"Anh em mình, tin ai giờ? Rõ ràng chú Hyun còn muốn giúp người ta loay hoay làm ăn chứ! Vấn đề chỉ là... công nghệ truyền thông mới chưa hợp nhịp thôi",Ủng hộ
2206,Khổ thân anh Xooyah! Scandal ập đến đúng lúc đỉnh cao :sigh:. Mong anh mau sớm vượt qua và tiếp tục tung hoành màn ảnh nào! Chiến thôi!,Ủng hộ
2207,"Đã bảo fan cứ yên tâm mà chèo lái con thuyền, sớm muộn gì cũng cập bến thôi màaaaa. Nghệ sĩ tài năng thế cơ mà ;)",Ủng hộ
2208,"Ông trời giáng họa! Anh yên tâm, phe mình vẫn luôn sát cánh cùng anh nhá, trai tài như vậy sao có thể dễ dàng bị vùi dập",Ủng hộ
2209,"Thôi thì ai yêu ai là quyền của người ta! Sống ở đời cũng khổ rồi, mọi người sao cứ phải soi mói nhau làm gì. Đám đông dễ nhớ nhưng chóng quên thôi, cứ sống đúng với mình trước đã. Tiền ai người đấy tiêu là được rồi.",Ủng hộ
2210,"Đóng rạp bắt trend xúi quẩy dâng anh iu, tui vẫn mê thôi!",Ủng hộ
2211,"Thấy một số bạn bênh anh Kim dữ quá. Tóm lại vẫn thấy anh ấy có khí chất sao sao í 😂 Cứ yên tâm anh ơi, còn em ở đây!",Ủng hộ
2212,"Chuyện ""phi trường"" vậy mà, đâu tới mức phải hủy hết hợp đồng đâu mọi người nhỉ? Thôi thì cứ đợi anh quay lại đóng phim. Với ngoại hình và diễn xuất đỉnh cao, sau này cũng chẳng thiếu cơ hội đâu.",Ủng hộ
2213,"Thật sự sốc, giờ mới hiểu gu người đóng Người tình ánh trăng khác người đến mức nào! Drama này rõ thơm mùi tạo dựng sự nghiệp bền lâu đó=))",Ủng hộ
2214,"Tin tức gì mà cứ như drama Hàn vậy trời! Mấy người làm nghệ thực ra là khó xử ý nhỉ? Nếu trong sạch thì quá tốt, còn có tý chút uẩn khúc thì nghệ thuật nó lên hương á. Anh Sính mà không ngã ngựa thì sau này biết kể ai ha! Không có sao!",Ủng hộ
2215,"Sao tự dưng lôi chuyện quá khứ ra xào nấu thế? Tội anh Soo Hyun hết, chắc cũng muốn bung sự nghiệp nữa. Kiểu đúng người đúng thời điểm gặp chuyện không đáng. Đáng thương.",Ủng hộ
2216,"Ôi mọi người cứ làm quá! Đừng ai làm phiền tới anh làm gì nữa, tập trung vào phim thôi các fan ơi. Tôi muốn gặp Soo Hyun càng sớm càng tốt chứ mấy trò vớ vẩn trước thèm gì",Ủng hộ
