ID,Comment Text,Label,Token Count
2415,"Thấy anh luôn ở ẩn nhẩy, toàn dân tình đồn đoán tùm lum. Kiểu, chuyện là trong bóng tối còn em bên anh thế nào thì em cứ về nhà mẹ đẻ đi. Gìn giữ hình ảnh tốt cho nghệ sĩ còn phải nể mấy chị fan.",Ủng hộ,57
2416,"Chuyện đâu còn có đó, tin bạn tui. Cứ vững vàng lên, người đâu ai hoàn hảo chưa! Tài năng không ai chối cãi được của anh thôi.",Ủng hộ,35
2417,"Haizz, showbiz lắm chiêu trò thật, dù anh Hyun gặp mấy drama thế này xem vẫn cứ phải cố gắng diễn xuất đỉnh cao thôi chứ giờ sao : Cơ mà trông vẫn thư sinh kiểu gì á...",Ủng hộ,43
2418,"Trời má, thời buổi này chuyện gì chẳng tung lên báo mạng làm gì, ai đúng sai đợi toà phân xử chớ cứ xồn xộn. Sao tôi thấy anh Hyun đẹp troaii có ""phốt"" nhẹ te đã bị 'hất' dữ vậy... Thương thiệt! Mong là sớm rõ trắng đen!",Ủng hộ,70
2419,"CỨU GIÁ HOÀNG TỘC, scandal có nhằm nhò gì với gương mặt chuẩn soái này đây, thôi next nào. Các nhãn loãng vội thế sao, nhìn tương lai thôi, bỏ rơi cả visual, thiệt là hết nói!",Ủng hộ,56
2420,"Tôi thấy mấy người buông lời ác ý chưa. Bỏ qua hết, tập trung vào phim mới coi! Chí ít trình cao, giờ ai chơi dizz nam thần nữa. Cứ ra mấy bom tấn đóng nha, fan luôn chờ! Mấy chuyện phiếm ai thích quan tâm làm gì!",Ủng hộ,63
2421,"Ôi thôi, người ta làm vậy vì lợi ích showbiz cả thôi. Kim Soo Hyun có lẽ chỉ định giúp đỡ đồng nghiệp trẻ, bị truyền thông làm căng quá mức rồi.",Ủng hộ,38
2422,"""Thời buổi này, ngay cả người ngoài hành tinh có trái tim thì cũng bị săm soi ác đó.""",Ủng hộ,23
2423,"Phốt thì ai mà chẳng có, người như anh em vẫn mong mau comeback phim mới!",Ủng hộ,20
2424,"Úi dào, drama nghen, lại cứ moi hết chuyện đời tư. Quan trọng bây giờ là anh đẹp vẫn cứ sáng, đóng phim đỉnh vẫn xem à nha. Ai rồi cũng có lúc vướng thôi, tha cho người ta chút!",Ủng hộ,53
2425,"Kim Soo Hyun ơi là Kim Soo Hyun, giờ muốn kiếm đường thoát thân cũng phải chịu bị đào thải quá. Tin người thật, bây ơi. Có diễn thì diễn luôn đi, đợi gì nữa!",Ủng hộ,43
2426,"Ừm thì, nhìn lại thì đàn anh nhà ta toàn người chất trong xó báo nha == Công ty kiểu ""cần một câu trích dẫn chứng tỏ đẳng cấp, chứ trả lời báo chí nhạt thế."" Thôi không sao em luôn ở gần anh, kiểu đồng hành cùng tài sản... à không...chắc do lộn. Ý lại thì dù sao vẫn thấy anh hay ho, diễn gì xem đấy nhá",Ủng hộ,86
2427,"Các bà cứ săm soi làm gì, người ta đường đường chính chính bao nhiêu năm có tí ""phốt"" cũng dắt nhau vào chửi, thôi thì cứ để ông Kim soo hyun diễn tiếp! Kệ!",Ủng hộ,47
2428,"Thật tiếc khi phải chứng kiến chu‌yệ‌n xui xẻo ập đến như này, mong anh bình tĩnh vượt qua thôi chứ biết sao giờ! Càng về sau Kim Soo Hyun càng thấy bóng dáng tuổi xuân hồi nào... cố lên anh",Ủng hộ,50
2429,"Ui, mấy ""khán giả"" đâu chỉ hóng hớt đời tư người khác thôi, người ta làm nghề không̀người mà, ai người ta để bụng chứ, lên hình là diễn với tương tác thôi chứ, đừng làm quá rồi lại rước thị phi nhá!",Ủng hộ,57
2430,"Ủa rồi sau bao drama thì mọi tội lỗi cứ đổ lên anh nhà chứ chả đâu à? Sóng gió kiểu gì giờ vẫn có anh được bênh vực! Anh cứ đi tiếp sự nghiệp, đừng bận tâm!",Ủng hộ,47
2431,"Mấy ông cứ nhảy bổ vào như thể mình biết tuốt về chuyện người ta ấy. Người ta làm sao thì kệ người ta đi, sống cuộc đời mình thì hơn. Giờ cứ rộ drama là nhao nhao lên, hết phốt anh đóng là xem, đã đời!",Ủng hộ,56
2432,"Đàn ông cần chút hào hiệp ý mà. Bọn con gái lôi kéo còn dữ hơn cào cấu nên mới lắm vấn đề, trách gì. Cứ làm gì tiếp đi, quan trọng là cứ ra MV mới là được.",Ủng hộ,45
2433,"Chuyện nào rồi cũng sẽ chìm vào quên lãng thôi, cứ an yên anh ạ!",Ủng hộ,18
2434,"Ôi người ta đẹp trai như Kim Soo Hyun bị dính vào chuyện thị phi thế này thì chắc xui rồi, nhưng công bằng mà nói chưa dứt khoát nói gì, cứ chờ diễn biến thôi. Mong sớm làm rõ mọi chuyện.",Ủng hộ,49
2435,"Trời má ơi scandal này, công ty gì mà toxic thế không biết. Anh Soo Hyun cố lên nhé mọi người luôn tin anh cơ mà!",Ủng hộ,31
2436,"Kim Soo Hyun chịu chơi thật đấy, rõ kiểu thanh niên độc thân vui tính giữa thị phi còn không thèm né. Đã giàu thì quyền.",Ủng hộ,30
2437,"Ôi, giờ mới tỉnh ngủ dậy hả...? Đời mà, làm giàu vất vả quá, có lẽ do vậy mà cần người làm nguồn lực tài chính bên cạnh. Kệ thôi, quan trọng là nhan sắc của huynh vẫn cứ là đỉnh .",Ủng hộ,52
2438,"Ui, drama này căng cực. Nhưng công ty mà vậy đòi lại tiền, mình thích cách anh showbiz phản ứng chuyên nghiệp làm thôi.",Ủng hộ,30
2439,"Thôi nào, làm gì căng. Chưa thấy cưới vợ đã vội nhảy vô hờn giận sao? Có mỗi xíu đời tư đổ cả đống sự nghiệp xuống sông... Anh tui gan lì mà, chắc chắn vũng trũng là thế mạnh rồi...",Ủng hộ,51
2440,"Mình vẫn tin Soo Hyun của tôi! Mọi thứ rối rắm thường lắm trò, đợi xem kết quả cuối cùng vậy! Sóng gió gì chúng ta cũng đã trải 𝘲𝘶𝘢 rồi mà cứ chờ anh cân hết, anh tài giỏi thế cơ mà.",Ủng hộ,54
2441,"Mong truyền thông bớt săm soi đời tư của anh Kim đi ạ. Đàn ông độc thân thì mắc mớ gì đến ai, người ta đã lên tiếng rồi còn lan man hoài?",Ủng hộ,37
2442,"Ôi, ai rồi cũng lớn lên thôi mà ta. Nghệ thuật là ánh trăng lừa dối chứ có ai lừa mình trong mấy chuyện này đâu keke, cứ xem phim anh thôi. Tui vẫn chờ phim mới!!",Ủng hộ,46
2443,"Haha, mấy người lúc cần thì né drama, đến lúc người ta có chuyện thì nhảy vào như đúng rồi. Cứ để ảnh yên ổn mà đóng phim, dân tình hay khó. Có lẽ người thiệt ở đây Kim Sae Ron í chứ, chắc tự vấn lắm",Ủng hộ,59
2444,"Tôi tin tưởng tuyệt đối vào lựa chọn tình yêu. Hóng diễn sâu diễn tài nha anh, fan ruột luôn đợi những dự án chất lừ tiếp theo cả nhé.",Ủng hộ,35
2445,Sao cứ phải xoắn xuýt vào drama tuổi gà của người ta vậy? Cánh báo chí làm quá!,Ủng hộ,22
2446,"Phóng viên nhà mình đuối lý chưa hay gì mấy ba. Chị Kim Sae Ron làm bao chuyện không ra gì mà vẫn lo kiếm chuyện drama cho anh Soohyun à?? Rồi người bảo vệ anh lại đến kia mà mấy đứa gào trên. Lo mà lên lịch đi tour trả nợ với chị người ta đi vậy = Reply: Sao drama quá trời vậy cứ lôi đầu ai vô cũng bị dập. Haizz, chờ mãi đến kiếp sau",Ủng hộ,91
2447,"Ôi, trời đánh tránh miếng ăn thật đấy. Mấy người cứ đổ lỗi anh tôi à, ai cũng có quá khứ thôi! Gold Medalist hành động cũng ổn, vừa ra tay đòi luôn tiền chứ để đó tới lúc lại khổ người ta thêm à . Sóng gió ngoài đời nên bám vía nhau vậy",Ủng hộ,65
2448,"Anh ơi cố lên! Để xem ai đổ thêm dầu vào lửa cho vui :, sao cứ moi móc chuyện bé dặt như vậy? Sao mọi người không tìm chuyện mà xôn xao về drama vừa phát sóng, chắc phải hóng lắm chớ . Quan trọng vẫn đẹp trai siêu cấp đỉnh chóp với tài diễn xuất thôi á! Ai ghét mặc kệ người ta!",Ủng hộ,76
2449,"Ngẫm lại cũng thấy tức giùm nha. Chắc suất lại rơi rụng hết rồi vậy nè. Thế mới biết, ""trai tài"" cũng phiền muốn chết khi phải cạnh tranh không đối thủ. Ai làm được như anh thì tui vái tứ phương. Cứ thế mà comeback cho thiên hạ trầm trồ nha anh nhé.",Ủng hộ,67
2450,"Thật tội cho anh tôi, kiểu gì cũng dính phốt trong khi mấy người khác còn làm được cả chục trò kinh dị hơn. Đắng lòng!",Ủng hộ,32
2451,"Ông chú phong nhã sống đúng chuẩn ""người của công chúng"" luôn: cứ xắn tay làm show cho thiên hạ drama dài dài, dân tình tha hồ buôn dưa lê đủ đường các kiểu. Tui chỉ thấy các ""nạn nhân"" chịu oan là chính thôi!",Ủng hộ,59
2452,"Cá nhân thấy người anh Kiên đỉnh, cứ thấy sóng là lại cất cánh thành công nhỉ, anh cứ đỉnh rồi dân tình cũng quên thôi.",Ủng hộ,32
2453,"Ôi giời ơi chắc chắn là một thế lực dựng chuyện, ngả ngớn ra ai mà chẳng có đời sống riêng? Kim có lỗi gì sai ai vạch má chỉ môi dữ dội.",Ủng hộ,40
2454,Thà mình tin Soo Hyun bị oan còn hơn tin tui đang có trà dâu size L luôn ấy ;,Ủng hộ,20
2455,"Ôi dào dơi có tiền là có quyền đi nào! Drama là của showbiz còn trai đẹp showbiz thì vẫn là trai đẹp, các ""doanh nghiệp"" khác không dùng tiếp thì lỗi thôi tại mấy người. Tao đứng về phía opppa!",Ủng hộ,53
2456,"Đấy anh mập, ở hiền gặp lành là có thật! Sao lại lôi đồng tiền vô tình, cứ để việc tiền bạc đấy công ty lo được mà. Qua chuyện này ai biết gu nam8 anh chắc chắn phải kiểu hơi...""đặc biệt""!",Ủng hộ,57
2457,Ôi anh cứ im lặng rồi tự thân vận động mà xem tụi tôi hóng kịch mới thôi chứ mấy người rảnh buôn chuyện người ta thế bao giờ mới giàu. Ai bảo đẹp trai làm gì.,Ủng hộ,40
2458,Mấy người lại lôi những chuyện cá nhân của một con người ra soi mói um xùm cho bằng được. Ổn định đi nha!,Ủng hộ,27
2459,"Chuyện gì cần minh bạch trong showbiz? Tôi chẳng hiểu người ta căng thẳng vì thứ gì về hai ẻm, đồng nghiệp rành rành đã từng chung tay vươn xa tới hoãn thanh toán nữa mà... Cả người lẫn chữ còn bị moi lên hết chẳng kiêng dè gì cả chớ! #kimsoohyun",Ủng hộ,64
2460,"Sao tự dưng ai cũng săm soi idol mình thế này, drama đâu lại thấy mùi bị ""chơi"". Đúng kiểu thời thế tạo anh hùng, thích thì cứ làm, đúng sai gì người ta lo!!!",Ủng hộ,47
2461,"Khó khăn mấy cũng vượt qua thôi anh, người ta cứ vin vào chút bóng gió xoi mói quá đáng. Cứ tập trung cho sự nghiệp và người hâm mộ sẽ luôn ở bên!",Ủng hộ,39
2462,"Được cái kiểu gì tôi vẫn muốn xem phim của anh. Sóng gió showbiz còn lạ gì, tin ai ở đời!",Ủng hộ,26
2463,"Thật sự không hiểu nổi sao nhiều người cứ săm soi đời của ngườita thế nhỉ. Anh đẹp trai tự do có sao, làm quá lên được gì? Cứ âm thầm ủng hộ Kim Soo Hyun là được rồi!",Ủng hộ,48
2464,"""Biết đâu sau drama lại có thêm phim tình tay ba hấp dẫn… Nghe đâu rating sẽ đỉnh lắm đây!""",Ủng hộ,26
2465,"Khổ thân anh, sau bao nhiêu năm lại trúng chưởng phốt. Hy vọng anh sớm tĩnh tâm vượt qua. Thiện nay gặp ác cứ thủ thân đã, bao người hóng scandal giờ bâu vào chắc căng thẳng.",Ủng hộ,43
2466,"Ôi trời scandal gì mà như kịch, tôi luôn tin Soo Hyun hyung, sống kín tiếng thế chắc chắn chẳng mắc mưu ba cái trò vớ vẩn này. Cùng làm mưa làm gió đi nào oppa!!",Ủng hộ,45
2467,"Ôi Kim Soo Hyun ơi…đừng sợ. Bao người ở đây luôn bên anh, scandal rồi cũng qua thôi! Anh diễn vẫn đỉnh mà",Ủng hộ,30
2468,"Thấy thương anh Xoo Hyun dã man! Cứ quạu lên là ai kia lại được ""thơm lây"" fame rồi ha! Cố gắng lên anh mình ơi!",Ủng hộ,36
2469,"Trời ơi drama thật sự luôn. Tui tin ở Soo Hyun oppa mình, có lí do hẳn. Sao tự nhiên mọi thứ dồn vào ảnh vậy... Mấy trò này dễ đâu chả gây chú ý nhưng ai xứng đáng lại đi tóm được idol tui. Thôi, cứ chờ xem tiếp vậy, cơ mà công ty thì hơi ""gắt"" rồi đấy!",Ủng hộ,81
2470,"Haizz, đến cả anh Hyun thôi cũng không tránh được thị phi à? Thương anh vậy, nghiệp diễn với tài năng hẳn hoi mình chưa thấy có một bằng chứng rõ rệt nào thuyết phục cả nên cứ gọi một buổi để mọi việc sáng tỏ thôi chứ biết trách ai",Ủng hộ,57
2471,"Ê ê mấy nay thấy anh Khôi vẫn giữ vẻ ngoài ""dù gì đi nữa tôi vẫn cool"" ghê. Quyết định sáng suốt đấy anh bạn! Cứ chơi lớn rồi tính.",Ủng hộ,38
2472,"Chắc chắn vụ này dơ mà tại thấy anh đóng phim hay thôi, tội, ai lại đào tường nhà người ta lúc tên tuổi lên dốc cơ chứ? Đùng một cái lại xà nhà không đâu á",Ủng hộ,43
2473,"Thiệt tình, người ta gặp nhau giờ dễ tới cả chục kiểu đường, drama trên trời dưới đất chi vậy. Cứ coi anh cố gắng như nào đã. Tội gì bỏ anh.",Ủng hộ,39
2474,"So với việc bị réo gọi tên, có bạn còn thích ""quất"" luôn người yêu cũ của mình thì mọi chuyện vẫn êm xuôi mà, dân tình cũng mau quên thôi. Ai work hard plays very hard thì kệ người ta!",Ủng hộ,53
2475,"Anh em vẫn ở phe anh Kim nhé, sóng gió gì mà cản được trai đẹp của tui đâu chứ! Fan ở đây vẫn đổ xô đi xem phim nào!",Ủng hộ,35
2476,"Anh đẹp trai như vậy, đâu cần mình là sao trên trời, vẫn hút hồn là được rồi. Mong sớm gặp anh trong dự án mới thôi!",Ủng hộ,36
2477,"Tóm lại là không có lửa thì sao có khói, nhưng ở cái showbiz này thì ai có quyền lên tiếng mới quan trọng. Ủng hộ anh nhé!",Ủng hộ,35
2478,Sao tóm lại mọi drama toàn người ta đồn với diễn giả? Ở lại đóng phim tiếp để chị nhảy hố nè anh zai ời! Fan girl đợi sản phẩm nha!,Ủng hộ,35
2479,"Ui, đàn ông Hàn xịn giờ mất giá thế nhỉ? Dính thị phi mà vẫn không chịu khuất đây. Có anh em bạn dì nào cần người tình chung thành kiểu anh nhà tui khôngooo, tôi tình nguyện một chân rồi!!!",Ủng hộ,54
2480,"Mấy tay buôn dưa lê lươn lẹo tha cho anh tôi đi! Đúng là thời buổi ""chém"" gió thôi thì cũng nên nhớ khán giả chỉ quan tâm nét diễn của người ta, ai rảnh mà soi mói đời tư mấy người =",Ủng hộ,50
2481,"Ui tình yêu thời Sao Hỏa, hai chú tám không đến với nhau thì uổng quá! Cứ như phim tình cảm Hàn Quốc. Ai bảo sự nghiệp quan trọng! Hãy cứ sống đúng với bản thân các anh nhaaaaa.",Ủng hộ,51
2482,"Ê hề, tui là tui vẫn vote anh Ken này thôi, đẹp trai nhiều tài thì có bầy đàn ghẹo là thường tình",Ủng hộ,27
2483,"Kim Soo Hyun diễn thì đỉnh thôi rồi, scandal kiểu gì fan vẫn cân hết. Tin là anh đẹp sẽ tỉnh táo vượt qua. Quá rõ ràng cho công việc mà.",Ủng hộ,38
2484,"Ôi thôi, nghệ sĩ cũng có một mình cần người bên cạnh thôi mà các bạn làm quá căng! Ai giỏi sống giúp họ tôi xem nào, mệt mỏi thay.",Ủng hộ,38
2485,"Ôi trời, dân tình nhạy cảm dễ sợ. Thấy trai đẹp có tí vấn đề là lao vào đá xoáy liền. Hy vọng Kim Soo Hyun ổn & những cố gắng bao năm được trân trọng!!",Ủng hộ,45
2486,"Nghe mọi người cứ xôn xao vụ anh Hyun này hay gê. Làng giải trí mà, có drama mới vui hehe. Nhưng mà anh vẫn ngầu bao nhiêu năm nay thì đỉnh thật",Ủng hộ,39
2487,"""Kim Soo Hyun ơi anh ơi, mấy anh chị em nhà báo chắc gato với visual của anh từ bé ấy chứ""",Ủng hộ,28
2488,"Ôi giồi ôi! Quả nhiên sức mạnh đàn ông chả nên cơm cháo gì, nhìn anh nhà vượt bão một mình mới thấy đúng là đẳng cấp vượt thử thách khắc nghiệt các bác ạ. Ai làm gì thì làm, riêng tôi vẫn lên thuyền, kiên quyết ủng hộ quyết định các chiến lược yêu đương của idol nhà thôi chứ biết sao bây giờ .",Ủng hộ,76
2489,"Động thái của team qua nhanh phết, tài sản lại một chốn đi về nữa rồi!",Ủng hộ,21
2490,"""Thôi nào, dân mạng thêu dệt ghê quá. Nghe đồn vậy chứ biết thực hư thế nào đâu. Anh Hyun của tui còn phải đi phim, đâu dưng đến ""tám"" mấy câu chuyện vô căn cứ trên mạng.""#ChúngTớTinAnh",Ủng hộ,56
2491,"Tội nghiệp anh Suhuyn, giờ đi đâu cũngười ba phốt. Tóm lại ai sai, thì xin lộ trình sau này văng nhẹ nhàng và sang như chú. Yêu vẫn cứ yêu, mình cứ fan cuồng vì anh!",Ủng hộ,56
2492,"Anh đã ổn thì tui mừng. Cãi chi cho mệt óc, fans vẫn luôn bên cạnh nha.",Ủng hộ,22
2493,"Người ta càng nói nhiều thì hiểu lầm càng lên cao trời Ông anh nhà mình cứ diễn thôi, dân tình tự diễn thay làm chi nữa.",Ủng hộ,30
2494,"""Ai rồi cũng mắc sai lầm thôi. Quan trọng anh vẫn quá đỉnh trong mấy phim tôi xem!""",Ủng hộ,23
2495,"Sao tự nhiên ai đi bóc phốt người ta dã man thế, giờ chỉ có anh vẫn cháy bỏng trái tim emthôi, mặc kệ",Ủng hộ,28
2496,"Anh ơi lo làm ăn tiếp đi, dân mạng lắm chiêu trò lắm bỏ qua nha, rồi người tài cũng cần đường cho họ đi thôi ai cũng có lúc vấp.",Ủng hộ,35
2497,"Anh đẹp trai đóng phim cả chục năm rồi, ai cũng có góc khuất, dăm ba cái tin cũng chả hề hấn gì đến hào quang của oppa đâu nhé fans! Cứ tập trung cày phim thôi mọi người ơi mình chờ phim mới nhe",Ủng hộ,54
2498,"Ông chú diễn viên tài năng sống cuộc đời bung xõa quá nhỉ, càng ngày lộ càng nhiều góc khuất. Giới giải trí vốn thế, có tài nhiều đứa cứ thả thính cho đỡ buồn miệng ấy mà. Tẩy chay hay không còn tùy ở fan nữa chớ, ai chứ tui thì ngồi hóng xem phim mấy anh =_=.",Ủng hộ,73
2499,Sao tự dưng lòi đâu ra Kim Da Mi phiên bản cơ bắp vác đá ổng thế này : Tui thấy anh cứ từ tốn mà comeback nha Kim Soo Hyun ơi. Vô tư mà diễn cho đã. Tiin vẫn hướng về anh!!!,Ủng hộ,49
2500,"Ôi, giờ mấy người cứ đổ xô đánh hội đồng anh đẹp. Chắc tại ảnh hot quá chứ ở phim khác không ai thèm ngó! Cố lên Kim Soo Hyun! Cố lên!!",Ủng hộ,40
2501,"Mấy bạn cứ làm quá vụ này rồi nha. Cứ đợi xem sao rồi hãy phán xét, biết đâu đấy drama cũng là cơ hội vàng cho chú.",Ủng hộ,32
2502,"Trời ơi bây giờ nghệ sĩ cũng có thể là nạn nhân của photoshop nữa. Mấy người ở không sao hay gì mà đi bới móc thế, để người ta yên ổn cái. Cứ ai là khổ, lại là người ta làm quá thôi .",Ủng hộ,49
2503,Đừng nhạo báng anh Kim nữa mấy bạn ơi. Người ta sắp tới tuổi trung niên rồi đấy. Để người ta yên. Bỏ qua hết cho cuộc đời tươi đẹp để ngắm giai diễn suất thôi mọi người.,Ủng hộ,42
2504,"Anh cứ ung dung mà sống thôi, ai muốn làm gì thì kệ người ta :. Diễn nhiều phim đỉnh nên chuyện bé xíu ấy nhằm nhò gì anh sợ cơ chứ!",Ủng hộ,37
2505,"Ủa tin vắn cũng có ngày dởm ra cả chứ? Vài ba cái ảnh rồi mấy góc khuất chắc do ánh sáng ""đá xoáy"" không gì hết! Hy vọng sớm thấy anh trên màn ảnh hơn là mấy drama xàm xí này nhé team yêu chú!",Ủng hộ,56
2506,"Ôi trời đất, người đâu mà đẹp trai quá chi cho thiên hạ ganh ghét. Cứ thủng thẳng từ tốn mà sống tiếp thôi bạn ei!",Ủng hộ,31
2507,"Chàng Kim cuối cùng cũng lên ti tiếng rồi các mẹ ơi. Mọi chuyện hãy để pháp luật phân xử xem! Dù sao đi nữa, phim của anh em vẫn xem, vẫn nhớ anh là Kim So Hyun của thanh xuân mình thôi! Thật cũng là một tin nóng! Đàn ông ai chả có lỗi hả giời.",Ủng hộ,69
2508,"Chuyện của ai người ấy gánh, miễn phim của anh tôi xem hết, không cấm! Tiếp tục cống hiến nha!",Ủng hộ,29
2509,"Đúng là showbiz! Bây giờ nhìn ai cũng méo hiểu, chỉ trông mặt lại nhớ anh béo. Ai đúng ai sai chẳng biết, cứ hóng phim anh đóng tiếp thôi!",Ủng hộ,41
2510,"Ôi trời, drama nào! Mấy người cứ xài lại từ ngữ của fan ""chao đại thiếu gia vẫn sáng chói dù bị cà khịa"", người ta cứ bình tĩnh tung tăng còn showbiz thì nháo nhào",Ủng hộ,46
2511,"Trời, mấy người cứ làm quá lên ý. Bỏ qua chuyện người lớn tý cho thiên hạ còn miếng cơm chứ nhỉ? Lo mà tập chung quay phim tiếp ấy!",Ủng hộ,38
2512,"Tôi hoàn toàn tin tưởng anh Soo Hyun, truyền thông giờ câu view đủ kiểu, cứ đợi Kim đại minh tinh ra hết là mọi chỉ trích tan biến thôi.",Ủng hộ,34
2513,"Ui giời, đúng là nghệ sĩ có xích ma vớ vẩn. Kệ cha họ Kim sống sót qua bao nhiêu năm mới bão tố trong nghề đấy lại còn có cái mà kiện cáo ai được. Quyết liệt lên anh ơi, mấy chuyện cỏn con như này muah bỏ qua hết.",Ủng hộ,63
2514,"Ôi thôi đúng là Kim Soo Hyun số nhọ gặp xui nhiều năm liền! Đỡ Kim nhà bằng cả ""giá mạng"" thế này thì thấy thương ghê í!",Ủng hộ,36
2515,"Khổ thân anh tui. Mấy cái báo lá cải thêu dệt ghê quá, đúng là đi đâu cũng vệt bám dính nhện. Cứ đợi xem cái clip leak nó dựng hình kiểu gì, biết đâu sự thật chẳng ghẻ mấy Phân tích cho lắm thì đến khi người ta ra MV tự nhận vẫn cứ chậc lưỡi khen ngợi cũng nên…",Ủng hộ,71
2516,"Ối trời em ơi, mấy ai ở showbiz không tăm tia nhau tí, rồi ập vô tố này nọ. Anh vẫn yêu anh Su Hyun thôi, anh tài anh giỏi có khác lên án cũng thành drama đỉnh cao. Công ty cứ đòi nợ kiểu bắt buộc, làm gì căng. Ai không quen biết nhau sao? Dù gì anh vẫn là Gu em!",Ủng hộ,76
2517,"Bro Kim Soo Hyun ngầu đét, mọi người chỉ cần quên đoạn leak clip của ả kia ra nữa là ok! Tội nghiệp cả người, mong anh vượt qua",Ủng hộ,37
2518,"Ôi thôi, drama chưa trôi mà vẫn còn réo gọi tên! Kệ người ta yêu ai tính sau, nhìn anh đóng phim cứ phải gọi là cái gì có diễn xuất là đổ rạp thôi. Dù thật ra thế nào thì cũng bỏ qua hết, xem phim là quên hết liền! Anh còn phim thì tui còn mê à haha!",Ủng hộ,75
2519,"Túm cái váy lại thì anh nhà mình xui thôi mà! Thương chưa hết nói gì trách, dăm ba mối quan hệ qua lại bình thường bây người ta cũng bắt bẻ! Kiện tụng thế chắc gì đã phải do anh, thôi mong mọi chuyện sớm qua.",Ủng hộ,55
2520,"Thương hiệu thôi mà. Ai bảo mình đẹp trai, có sao dùng người đó thôi. Anh đẹp người thành công như vậy thì đâu thiếu đối tác chịu ""cứng tim"" cơ chứ. Cứ giữ vững phong độ đi!.",Ủng hộ,47
2521,"Thật sự tin vào tình đồng nghiệp đáng quý này! Cứ nhìn diễn xuất đẳng cấp của anh ấy mà xem, người đàn ông ""người ngoài hành tinh"" này có gì sai được.",Ủng hộ,40
2522,"""Thấy tội anh Shu Hyun. Mấy người buôn chuyện chưa đủ chán à? Cười ỉa công ty người ta siết cổ con bé xong tới anh luôn. Kệ họ yêu kiểu gì kệ cha đời. Bê cúp bóng kia hóng drama gì. Mong anh sớm vượt qua bão chỉ trích ấy!”",Ủng hộ,63
2523,Ủa chuyện gì cơ?? Sao lại đào mấy tin cũ xào lại thế?? Anh Hyun nhà tui có phải dạng vừa đâu mà lo. Tin ra chắc mấy bà ghét mót váy áo theo làm style luôn quá! Khùng!,Ủng hộ,49
2524,"Thôi thôi, tin đồn rỏm cả! Lo người đẹp hết mình thôi mấy thánh. Anh vẫn đỉnh cao phong độ, ai bám vào anh thì may mắn bằng ấy, không yêu Kim So Hyun mới nại ái.",Ủng hộ,46
2525,"Tui thấy drama này hơi bị mệt. Ai rồi cũng có đường đi lối về thôi mà, sao mọi người cứ phải soi xét làm gì. Cứ tập trung vào sự nghiệp của anh ấy rồi chờ đợi những vai diễn bùng nổ sắp tới kia kìa.",Ủng hộ,53
2526,"Ôi trời, chỉ có thế mà làm sao quật ngã được anh tôi? Diễn xuất đỉnh cao, đóng khung cho mọi drama nào. Ai rồi cũng phải vượt bão thôi, chuyện này bé làm gì.",Ủng hộ,46
2527,"Tội anh vẫn đẹp trai và diễn hay quá. Cứ xem phim thôi, mấy chuyện drama ngoài lề coi làm chi cho mệt người.",Ủng hộ,28
2528,"Mấy ông báo với tụi dựng chuyện chắc buồn lắm đây này, diễn sâu tới đâu cũng là người thường thôi.",Ủng hộ,23
2529,"Sao cũng được, miễn anh đẹp trai thì mọi loại sóng gió em đều thấy đáng yêu! Cứ đóng phim hay đi, em sẽ hóng dài dài!!!",Ủng hộ,35
2530,"Mình vẫn đặt trọn niềm tin vào anh Kim Soo Hyun. Có lẽ ai đó gài bẫy ảnh đấy, thương ảnh.",Ủng hộ,25
2531,Trời ơi tui chết cười vì cái vụ này. Đến luôn cái đường lối drama tình ái của mỹ nam rồi còn gì? Người ta chọn gì thì mình theo với chả được,Ủng hộ,36
2532,"Thôi nào mọi người, anh ấy hẳn bất cẩn thôi chứ có gì to tát. Cứ xem phim chất của ảnh là được, bận tâm mấy chuyện đời tư phiền lắm.",Ủng hộ,37
2533,"Thấy bao nhiêu thứ cứ đổ ụp lên đầu Soo Hyun mà vẫn thấy anh im im làm việc cật lực. Tui nghiện mấy bộ phim có Kim Soo Hyun từ lâuuu rồi. Ai rồi cũng sai người nào mà chẳng có một hoặc ""vài"" bí mật, thôi thì cứ ra phim mới nhe anh, fan đu dài!",Ủng hộ,73
2534,"Tôi nghĩ là anh Kim đang chịu xui đủ rồi. Phải chi tất cả chỉ là tin đồn. U ám quá toàn dân quay lưng rồi này, tội lắm.",Ủng hộ,35
2535,"Ôi, khổ thân anh. Nghe đồn là ảnh bị người ta ""cắm sừng"" với chính chỗ dựa tài chính luôn rồi. Cay cú thay anh nhà… Tiền trao cháo múc thôi, sống sao giờ tính sau. Nghe nhạc của anh trấn an đây!",Ủng hộ,59
2536,"Thôi thì coi như người trong cuộc họ đã hiểu rồi ha, dân tình cứ làm quá lên! Tin người sao khổ thế?!",Ủng hộ,28
2537,"Ồ, đúng là thế giới này. Ai bảo muốn làm người nổi tiếng cứ gặp scandan ấy là chắc, vậy ta vẫn nguyện trao tấm thân này một vé support anh Khương!",Ủng hộ,41
2538,Thời của Kim Soo Hyun mà vẫn cứ làm anh tôi phật ý thế này là dở rồi ấy. Nghe đâu tài xế còn đòi người ta tiền nữa chứ ahiu nói chung idol đỉnh thì ai làm gì được. Khổ tâm fan quá mà.,Ủng hộ,49
